issn	journal	year	date	month	volume	issue	title	authors		spage	epage	BHL URL: start page	url
1352-481X	Bulletin of The African Bird Club	1994	1994-03	March	1	1	Ground Hornbills, the genus Bucorvus	Kemp, Alan	3 recs	10	11	https://www.biodiversitylibrary.org/page/51599240	https://www.africanbirdclub.org/bulletins/abc-bulletin-11-march-1994/ground-hornbills-genus-bucorvus
1352-481X	Bulletin of The African Bird Club	1994	1994-03	March	1	1	Mount Kupé and its birds	Bowden, Christopher G R; Andrews, S Mark		13	18	https://www.biodiversitylibrary.org/page/51599237	https://www.africanbirdclub.org/bulletins/abc-bulletin-11-march-1994/mount-kup%C3%A9-and-its-birds
1352-481X	Bulletin of The African Bird Club	1994	1994-03	March	1	1	The Shoebill	Collar, Nigel J	2 recs	19	20	https://www.biodiversitylibrary.org/page/51599231	https://www.africanbirdclub.org/bulletins/abc-bulletin-11-march-1994/shoebill
1352-481X	Bulletin of The African Bird Club	1994	1994-03	March	1	1	Shoebill: how to see one	Robertson, Iain		21	21	https://www.biodiversitylibrary.org/page/51599229	https://www.africanbirdclub.org/bulletins/abc-bulletin-11-march-1994/shoebill-how-see-one
1352-481X	Bulletin of The African Bird Club	1994	1994-03	March	1	1	The bright sides of stumbling over a new bird species	Lehmberg, Thomas; Dinesen, Lars		24	25	https://www.biodiversitylibrary.org/page/51599226	https://www.africanbirdclub.org/bulletins/abc-bulletin-11-march-1994/bright-sides-stumbling-over-new-bird-species
1352-481X	Bulletin of The African Bird Club	1994	1994-03	March	1	1	Rediscovery of Monteiro's Bush-Shrike Malaconotus monteiri in Cameroon	Andrews, S Mark		26	27	https://www.biodiversitylibrary.org/page/51599224	https://www.africanbirdclub.org/bulletins/abc-bulletin-11-march-1994/rediscovery-monteiros-bush-shrike-malaconotus-monteiri-cameroon
1352-481X	Bulletin of The African Bird Club	1994	1994-03	March	1	1	Elusive Congo Peacock found by film-maker Alan Root	Fanshawe, John H	3 recs	27	27	https://www.biodiversitylibrary.org/page/51599223	
1352-481X	Bulletin of The African Bird Club	1994	1994-03	March	1	1	Notes on the field identification of the bulbuls (Pycnonotidae) of Upper Guinea (part 1)	Fishpool, Lincoln D C; Demey, Ron; Allport, Gary; Hayman, P V	link to continuation	32	38	https://www.biodiversitylibrary.org/page/51599218	https://www.africanbirdclub.org/bulletins/abc-bulletin-11-march-1994/notes-field-identification-bulbuls-pycnonotidae-upper-guinea
1352-481X	Bulletin of The African Bird Club	1994	1994-03	March	1	1	African Birding	Fanshawe, John H	3  recs	39	48	https://www.biodiversitylibrary.org/page/51599211	https://www.africanbirdclub.org/bulletins/abc-bulletin-11-march-1994/african-birding
1352-481X	Bulletin of The African Bird Club	1994	1994-09	September	1	2	The status, identification and vocalisations of African fishing owls with particular reference to the Rufous Fishing Owl Scotopelia ussheri	Atkinson, Phillip W; Koroma, Alie P; Ranft, Richard; Rowe, Stephen G; Wilkinson, Roger		67	72	https://www.biodiversitylibrary.org/page/51599191	https://www.africanbirdclub.org/bulletins/abc-bulletin-12-september-1994/status-identification-and-vocalisations-african-fishing
1352-481X	Bulletin of The African Bird Club	1994	1994-09	September	1	2	Sonograms: how to use them	Ranft, Richard		73	73	https://www.biodiversitylibrary.org/page/51599197	https://www.africanbirdclub.org/bulletins/abc-bulletin-12-september-1994/sonograms-how-use-them
1352-481X	Bulletin of The African Bird Club	1994	1994-09	September	1	2	Vermiculated Fishing Owls: How to see one	Sargeant, Dave		74	74	https://www.biodiversitylibrary.org/page/51599198	https://www.africanbirdclub.org/bulletins/abc-bulletin-12-september-1994/how-see-african-fishing-owls
1352-481X	Bulletin of The African Bird Club	1994	1994-09	September	1	2	Rufous Fishing Owl: how to see one - maybe	Fishpool, Lincoln D C		75	76	https://www.biodiversitylibrary.org/page/51599199	
1352-481X	Bulletin of The African Bird Club	1994	1994-09	September	1	2	Finding fishing owls in southern Cameroon	McNiven, Duncan		75	75	https://www.biodiversitylibrary.org/page/51599199	
1352-481X	Bulletin of The African Bird Club	1994	1994-09	September	1	2	The nest of Schlegel's Asity Philepitta schlegeli	Hawkins, Frank	add image	77	78	https://www.biodiversitylibrary.org/page/51599201	https://www.africanbirdclub.org/bulletins/abc-bulletin-12-september-1994/nest-schlegels-asity-philepitta-schlegeli
1352-481X	Bulletin of The African Bird Club	1994	1994-09	September	1	2	White-throated Needletail Hirundapus caudacutus, first occurrence in the Malagasy region	Dymond, J Nick		78	78	https://www.biodiversitylibrary.org/page/51599256	https://www.africanbirdclub.org/bulletins/abc-bulletin-12-september-1994/white-throated-needletail-hirundapus-caudacutus-first
1352-481X	Bulletin of The African Bird Club	1994	1994-09	September	1	2	Birding Arabuko-Sokoke Forest and Kenya's northern coast	Fanshawe, John H		79	89	https://www.biodiversitylibrary.org/page/51599257	https://www.africanbirdclub.org/bulletins/abc-bulletin-12-september-1994/birding-arabuko-sokoke-forest-and-kenyas-northern-coast
1352-481X	Bulletin of The African Bird Club	1994	1994-09	September	1	2	Notes on the field identification of the bulbuls (Pycnonotidae) of Upper Guinea (part 2)	Fishpool, Lincoln D C; Demey, Ron; Allport, Gary; Hayman, P V	link to part 1 after article defintion	90	95	https://www.biodiversitylibrary.org/page/51599268	https://www.africanbirdclub.org/bulletins/abc-bulletin-12-september-1994/notes-field-identification-bulbuls-pycnonotidae-upper
1352-481X	Bulletin of The African Bird Club	1994	1994-09	September	1	2	Recent ornithological observations from São Tomé and Príncipe Islands	Sargeant, Dave; Fishpool, Lincoln D C; McNiven, Duncan		96	102	https://www.biodiversitylibrary.org/page/51599274	https://www.africanbirdclub.org/bulletins/abc-bulletin-12-september-1994/recent-ornithological-observations-s%C3%A3o-tom%C3%A9-and-pr%C3%ADncipe
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	Recent observations of the Western Tylas Vanga Tylas (eduardi) albigularis	Hawkins, Frank		13	15	https://www.biodiversitylibrary.org/page/51599307	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/recent-observations-western-tylas-vanga-tylas-eduardi
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	The field identification of the bustards and korhaans (Otididae) of southern Africa	Allan, David G; Davies, Rob A G		16	24	https://www.biodiversitylibrary.org/page/51599310	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/field-identification-bustards-and-korhaans-otididae-southern
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	Rockfowl: the genus Picathartes	Thompson, Hazel Sbokellu; Fotso, Roger		25	28	https://www.biodiversitylibrary.org/page/51599319	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/rockfowl-genus-picathartes
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	White-necked Picathartes: how to see one	Wood, Peter		29	29	https://www.biodiversitylibrary.org/page/51599323	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/how-see-each-picathartes
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	Grey-necked Picathartes: how to see one	Dolton, Peter J	2 recs	30	30	https://www.biodiversitylibrary.org/page/51599324	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/how-see-each-picathartes
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	The Melignomon honeyguides: a review of recent range extensions and some remarks on their identification, with a description of the song of Zenker's Honeyguide.	Bowden, Christopher G R; Hayman, P V; Martins, R P; Robertson, Peter A; Mudd, S H; Woodcock, M W	Add photos on 31	31	38	https://www.biodiversitylibrary.org/page/51599325	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/melignomon-honeyguides
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	Rediscovering a lost treasure in the East Usambaras, Tanzania	Cordeiro, Norbert J		39	40	https://www.biodiversitylibrary.org/page/51599333	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/rediscovering-lost-treasure-east-usambaras-tanzania
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	Little Blue Heron Egretta caerulea in South Africa	Brooke, Richard K; Parkin, David T		40	41	https://www.biodiversitylibrary.org/page/51599334	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/little-blue-heron-egretta-caerulea-south-africa
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	Congo Peacock Afropavo congensis and Shoebill balaeniceps rex	Fanshawe, John H		42	43	https://www.biodiversitylibrary.org/page/51599336	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/photospot-congo-peacock-and-shoebill
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	Shoebill Balaeniceps rex	Fanshawe, John H		43	43	https://www.biodiversitylibrary.org/page/51599337	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/photospot-congo-peacock-and-shoebill
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	The Tagdilt track, Morocco: a site guide for the visitor	Allport, Gary A		44	51	https://www.biodiversitylibrary.org/page/51599338	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/tagdilt-track-morocco-site-guide-visitor
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	When I saw the oil stain on my favourite suit I nearly died!	Oatley, Terry		52	53	https://www.biodiversitylibrary.org/page/51599346	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/when-i-saw-oil-stain-my-favourite-suit-i-nearly-died
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	A possible new species of Scops Owl, Otus sp., on Réunion?	Renman, Eric		54	54	https://www.biodiversitylibrary.org/page/51599348	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/possible-new-species-scops-owl-otus-sp-r%C3%A9union
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1	Seawatching from Point des Almadies, Senegal: recent news	Allport, Gary A		55	55	https://www.biodiversitylibrary.org/page/51599349	https://www.africanbirdclub.org/bulletins/abc-bulletin-21-march-1995/seawatching-point-des-almadies-senegal-recent-news
1352-481X	Bulletin of The African Bird Club	1995	1995-03	March	2	1 Suppl.	Literature Review - Papers and Notes on African Birds in 1994	Lack, Peter C	3 recs	1	11	https://www.biodiversitylibrary.org/page/51599365	
1352-481X	Bulletin of The African Bird Club	1995	1995-08	August	2	2	Field identification of Little and Saunders's Tern	Olsen, Klaus Malling; Larssen, Hans		81	85	https://www.biodiversitylibrary.org/page/51599391	https://www.africanbirdclub.org/bulletins/abc-bulletin-22-august-1995/field-identification-little-and-saunderss-tern
1352-481X	Bulletin of The African Bird Club	1995	1995-08	August	2	2	The identification, taxonomy and distribution of the Mountain Nightjar Caprimulgus poliocephalus / Fiery-necked Nightjar C. pectoralis complex	Cleere, Nigel		86	97	https://www.biodiversitylibrary.org/page/51599396	https://www.africanbirdclub.org/bulletins/abc-bulletin-22-august-1995/identification-taxonomy-and-distribution-mountain-nightjar
1352-481X	Bulletin of The African Bird Club	1995	1995-08	August	2	2	The Madagascar Teal, a most enigmatic duck	Young, H Glyn		98	100	https://www.biodiversitylibrary.org/page/51599408	https://www.africanbirdclub.org/bulletins/abc-bulletin-22-august-1995/madagascar-teal-most-enigmatic-duck
1352-481X	Bulletin of The African Bird Club	1995	1995-08	August	2	2	Finding Grey-necked Picathartes in Korup National Park, Cameroon	Green, Arthur A		101	102	https://www.biodiversitylibrary.org/page/51599411	https://www.africanbirdclub.org/bulletins/abc-bulletin-22-august-1995/finding-grey-necked-picathartes-korup-national-park-cameroon
1352-481X	Bulletin of The African Bird Club	1995	1995-08	August	2	2	A survey to investigate the status and distribution of the Black-cheeked Lovebird Agapornis nigrigenis in south-west Zambia	Dodman, Tim		103	105	https://www.biodiversitylibrary.org/page/51599413	https://www.africanbirdclub.org/bulletins/abc-bulletin-22-august-1995/survey-investigate-status-and-distribution-black-cheeked
1352-481X	Bulletin of The African Bird Club	1995	1995-08	August	2	2	Record of Solitary Sandpiper in Zambia	Aspinwall, Dylan; Moulton, Julian Paul; Stjernstedt, Robert		106	107	https://www.biodiversitylibrary.org/page/51599416	https://www.africanbirdclub.org/bulletins/abc-bulletin-22-august-1995/record-solitary-sandpiper-zambia
1352-481X	Bulletin of The African Bird Club	1995	1995-08	August	2	2	Cinnamon Bittern Ixobrychus cinnamomeus in Seychelles, first for Afro-Malagasy Region	Lucking, Robert S		107	108	https://www.biodiversitylibrary.org/page/51599417	https://www.africanbirdclub.org/bulletins/abc-bulletin-22-august-1995/cinnamon-bittern-ixobrychus-cinnamomeus-seychelles-first-afro
1352-481X	Bulletin of The African Bird Club	1995	1995-08	August	2	2	Birdwatching in Malawi	Medland, Bob		109	115	https://www.biodiversitylibrary.org/page/51599419	https://www.africanbirdclub.org/bulletins/abc-bulletin-22-august-1995/birdwatching-malawi
1352-481X	Bulletin of The African Bird Club	1995	1995-08	August	2	2	Golden Nightjar Caprimulgus eximius. Ground-rollers of Madagascar	Safford, Roger		116	119	https://www.biodiversitylibrary.org/page/51599426	https://www.africanbirdclub.org/bulletins/abc-bulletin-22-august-1995/photospot-ground-rollers-madagascar
1352-481X	Bulletin of The African Bird Club	1995	1995-08	August	2	2	Sharpe's Longclaw Macronyx sharpei	Fanshawe, John H		119	121	https://www.biodiversitylibrary.org/page/51599429	https://www.africanbirdclub.org/bulletins/abc-bulletin-22-august-1995/photospot-sharpes-longclaw-macronyx-sharpei
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1	Field identification of the Indigobirds	Payne, Robert B	2 recs	14	25	https://www.biodiversitylibrary.org/page/51599464	https://www.africanbirdclub.org/bulletins/abc-bulletin-31-march-1996/field-identification-indigobirds
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1	Identification of Illadopses Illadopsis spp in the Upper Guinea Forest	Allport, Gary A; Ausden, M J; Fishpool, Lincoln D C; Hayman, P V; Robertson, Peter A; Wood, Peter		26	30	https://www.biodiversitylibrary.org/page/51599476	https://www.africanbirdclub.org/bulletins/abc-bulletin-31-march-1996/identification-illadopses-illadopsis-spp-upper-guinea-forest
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1	Oxpeckers, the genus Buphagus	Breitwisch, Randall	2 recs	31	33	https://www.biodiversitylibrary.org/page/51599481	https://www.africanbirdclub.org/bulletins/abc-bulletin-31-march-1996/oxpeckers-genus-buphagus
