issn	journal	year	date	month	volume	issue	title	authors		spage	epage	BHL URL: start page	url
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1	The recent rediscovery of White-winged Flufftails in Ethiopia	Atkinson, Phil; Robertson, Peter; Dellelegn, Yilma; Wondafrash, Mengistu; Atkins, John		34	36	https://www.biodiversitylibrary.org/page/51599484	https://www.africanbirdclub.org/bulletins/abc-bulletin-31-march-1996/recent-rediscovery-white-winged-flufftails-ethiopia
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1	Comments on a possible new species of Scops owl Otus sp on Réunion	Bretagnolle, Vincent; Attié, Carole		36	36	https://www.biodiversitylibrary.org/page/51599486	https://www.africanbirdclub.org/bulletins/abc-bulletin-31-march-1996/comments-possible-new-species-scops-owl-otus-sp-r%C3%A9union
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1	Two nests of Nahan's Francolin in the Budongo Forest Reserve, Uganda	Plumptre, Andrew J		37	38	https://www.biodiversitylibrary.org/page/51599487	https://www.africanbirdclub.org/bulletins/abc-bulletin-31-march-1996/two-nests-nahans-francolin-budongo-forest-reserve-uganda
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1	Note on the field identification of Uluguru Violet-backed Sunbird Anthreptes neglectus	Evans, Tom D		38	39	https://www.biodiversitylibrary.org/page/51599488	https://www.africanbirdclub.org/bulletins/abc-bulletin-31-march-1996/note-field-identification-uluguru-violet-backed-sunbird
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1	Ethiopian Endemics	Fishpool, Lincoln D C; Allport, Gary A; Webb, Richard	3 recs	40	43	https://www.biodiversitylibrary.org/page/51599490	https://www.africanbirdclub.org/bulletins/abc-bulletin-31-march-1996/photospot-ethiopian-endemics
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1	Collared Nightjar Caprimulgus enarratus	Chittenden, Hugh		43	44	https://www.biodiversitylibrary.org/page/51599493	https://www.africanbirdclub.org/bulletins/abc-bulletin-31-march-1996/photospot-collared-nightjar-caprimulgus-enarratus
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1	The first report of the Seychelles Bird Records Committee	Skerrett, Adrian		45	50	https://www.biodiversitylibrary.org/page/51599495	https://www.africanbirdclub.org/bulletins/abc-bulletin-31-march-1996/first-report-seychelles-bird-records-committee
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1	Birding in the Kieni Forest	Gardner, Nick		51	52	https://www.biodiversitylibrary.org/page/51599501	https://www.africanbirdclub.org/bulletins/abc-bulletin-31-march-1996/birding-kieni-forest
1352-481X	Bulletin of The African Bird Club	1996	1996-03	March	3	1 Suppl.	Literature Review - Papers and Notes on African Birds in 1995 (and some from 1994)	Lack, Peter C		1	19	https://www.biodiversitylibrary.org/page/51599521	
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	The Seychelles Magpie Robin: first steps on the road to recovery	McCulloch, Neil		81	84	https://www.biodiversitylibrary.org/page/51599555	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/seychelles-magpie-robin-first-steps-road-recovery
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	Degodi Lark Mirafra degodiensis, one of Africa's most poorly known species	Webb, Richard; Smith, Steve		85	86	https://www.biodiversitylibrary.org/page/51599559	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/degodi-lark-mirafra-degodiensis-one-africas-most-poorly
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	Meller's Duck, Africa's forgotten Mallard	Young, H Glyn		87	89	https://www.biodiversitylibrary.org/page/51599561	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/mellers-duck-africas-forgotten-mallard
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	Project Mount Nilo '95: Discoveries in the East Usambara and Nguu Mountains, Northern Tanzania	Seddon, N; Capper, D R; Ekstrom, J M; Isherwood, I S; Muna, R; Pople, R G; Tarimo, E; Timothy, J		90	95	https://www.biodiversitylibrary.org/page/51599564	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/project-mount-nilo-95-discoveries-east-usambara-and-nguu
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	Recent observations in the Udzungwa and Uluguru Mountains, Central Tanzania	Hunter, Nigel; Carter, Clide; Mlungu, Elia		96	98	https://www.biodiversitylibrary.org/page/51599570	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/recent-observations-udzungwa-and-uluguru-mountains-central
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	The vocalisations of African black tits (Parus niger complex)	Harrap, Simon		99	104	https://www.biodiversitylibrary.org/page/51599573	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/vocalisations-african-black-tits-parus-niger-complex
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	Birding in Ghana, West Africa	Moyer, David		105	112	https://www.biodiversitylibrary.org/page/51599579	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/birding-ghana-west-africa
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	Namibia's Caprivi Strip	Hines, Christopher		113	128	https://www.biodiversitylibrary.org/page/51599587	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/namibias-caprivi-strip
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	White-fronted Black Chat Myrmecocichla albifrons breeding in Ethiopia	Dijksen, Lieuwe J		129	130	https://www.biodiversitylibrary.org/page/51599603	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/white-fronted-black-chat-myrmecocichla-albifrons-breeding
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	White-tailed Plover Vanellus leucurus, new for Ethiopia	Dijksen, Lieuwe J		130	130	https://www.biodiversitylibrary.org/page/51599604	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/white-tailed-plover-vanellus-leucurus-new-ethiopia
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	In search of the Badanga	Lewis, Alan		131	132	https://www.biodiversitylibrary.org/page/51599605	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/search-badanga
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	Semipalmated Sandpiper Calidris pusilla in the Banc d'Arguin National Park, Mauritania: a new species for Africa	Williams, Robert S R; Jacoby, Martin C		132	133	https://www.biodiversitylibrary.org/page/51599606	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/semipalmated-sandpiper-calidris-pusilla-banc-darguin
1352-481X	Bulletin of The African Bird Club	1996	1996-09	September	3	2	A comment on the voice and status of Vermiculated Fishing-Owl Scotopelia bouvieri and a correction to Dowsett-Lemaire (1992) on the Maned Owl Jubula lettii	Dowsett-Lemaire, Francoise		134	135	https://www.biodiversitylibrary.org/page/51599608	https://www.africanbirdclub.org/bulletins/abc-bulletin-32-september-1996/comment-voice-and-status-vermiculated-fishing-owl
1352-481X	Bulletin of The African Bird Club	1997	1997-03	March	4	1	Field identification of the brood-parasitic whydahs, Vidua, and Cuckoo Finch, Anomalospiza imberbis	Payne, Robert B		18	28	https://www.biodiversitylibrary.org/page/51697119	https://www.africanbirdclub.org/bulletins/abc-bulletin-41-march-1997/field-identification-brood-parasitic-whydahs-vidua-and-cuckoo
1352-481X	Bulletin of The African Bird Club	1997	1997-03	March	4	1	Notes on the possible breeding of Prince Ruspoli's Turaco Yauraco ruspolii	Sørensen, Uffe Gjol; Bech, Jorgen; Halberg, Kaj; Krabbe, Erling		29	30	https://www.biodiversitylibrary.org/page/51697130	https://www.africanbirdclub.org/bulletins/abc-bulletin-41-march-1997/notes-possible-breeding-prince-ruspolis-turaco
1352-481X	Bulletin of The African Bird Club	1997	1997-03	March	4	1	Crested Honey Buzzard pernis ptilorhynchus a new species for Egypt and the African Continent	Baba El Din, Sherrif; Baba El Din, Mindy		31	31	https://www.biodiversitylibrary.org/page/51697132	https://www.africanbirdclub.org/bulletins/abc-bulletin-41-march-1997/crested-honey-buzzard-new-species-egypt-and-african-continent
1352-481X	Bulletin of The African Bird Club	1997	1997-03	March	4	1	Rediscovery of the Congo Bay Owl Phodilus prigoginei	Butynski, Thomas M; Agenonga, Upoki; Ndera, Bagurubumwe; Hart, John F		32	35	https://www.biodiversitylibrary.org/page/51697133	https://www.africanbirdclub.org/bulletins/abc-bulletin-41-march-1997/rediscovery-congo-bay-owl
1352-481X	Bulletin of The African Bird Club	1997	1997-03	March	4	1	Field identification and status of the sunbird asities Neodrepanis of Madagascar	Hawkins, Frank; Safford, Roger; Duckworth, Will; Evans, Mike		36	41	https://www.biodiversitylibrary.org/page/51697137	https://www.africanbirdclub.org/bulletins/abc-bulletin-41-march-1997/field-identification-and-status-sunbird-asities-madagascar
1352-481X	Bulletin of The African Bird Club	1997	1997-03	March	4	1	Birding at the Okapi Wildlife Reserve, north-eastern Zaire	Sacchi, Marco		42	43	https://www.biodiversitylibrary.org/page/51697143	https://www.africanbirdclub.org/bulletins/abc-bulletin-41-march-1997/birding-okapi-wildlife-reserve-north-eastern-zaire
1352-481X	Bulletin of The African Bird Club	1997	1997-03	March	4	1	Recent observations of birds in the Comoros	Hornbuckle, Jon		43	45	https://www.biodiversitylibrary.org/page/51697144	https://www.africanbirdclub.org/bulletins/abc-bulletin-41-march-1997/recent-observations-birds-comoros
1352-481X	Bulletin of The African Bird Club	1997	1997-03	March	4	1	Semipalmated Sandpiper Calidris pusilla and Spotted Sandpiper Actitis macularia in Morocco	Andrews, Mark		45	46	https://www.biodiversitylibrary.org/page/51697146	https://www.africanbirdclub.org/bulletins/abc-bulletin-41-march-1997/semipalmated-sandpiper-and-spotted-sandpiper-morocco
1352-481X	Bulletin of The African Bird Club	1997	1997-03	March	4	1 Suppl	Supplement: Literature Review - Papers and Notes on African Birds in 1996 (and some from 1995 and 1994)	Lack, Peter C		1	20	https://www.biodiversitylibrary.org/page/51697524	
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	Field identification of African Accipiter species and similar looking hawks	Allan, David G; Goode, Doug		74	82	https://www.biodiversitylibrary.org/page/51752468	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/field-identification-african-accipiter-species-and-similar
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	The Tanzanian Race of Swynnerton's Robin Swynnertonia Swynnertoni rodgersi	Anderson, Guy Q A; Evans, Tom D; Watson, Laura G		83	89	https://www.biodiversitylibrary.org/page/51752477	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/tanzanian-race-swynnertons-robin
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	A survey of Nahan's Francolin Francolimus nahani in two tropical forests in Uganda	Dranzoa, Christine; Sande, E; Owiunji, I; Plumptre, A		90	92	https://www.biodiversitylibrary.org/page/51752484	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/survey-nahans-francolin-two-tropical-forests-uganda
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	Mapping Afrotropical birds: links between atlas studies and conservation priority analyses	Burgess, Neil; De Klerk, Helen; Fjeldså, Jon; Crowe, Tim; Rabbek, Carsten		93	98	https://www.biodiversitylibrary.org/page/51752487	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/mapping-afrotropical-birds-links-between-atlas-studies-and
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	A comparative study of the forest avifauna in Mount Elgon National Park	Kings, Stephen J		99	102	https://www.biodiversitylibrary.org/page/51752493	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/comparative-study-forest-avifauna-mount-elgon-national-park
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	The Queen Elizabeth National Park Bird Observatory: a new avian research project in Uganda	Lewin, Tim		103	104	https://www.biodiversitylibrary.org/page/51752497	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/queen-elizabeth-national-park-bird-observatory-new-avian
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	First record and nesting of White-crested Tiger-Heron Tigriornis leocolophus in The Gambia	Kirtland, C A E; Rogers, E P		105	106	https://www.biodiversitylibrary.org/page/51752499	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/first-record-and-nesting-white-crested-tiger-heron-gambia
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	Golden Eagles Aquila chrysaetos in Ethiopia	Clement, Peter		106	109	https://www.biodiversitylibrary.org/page/51752500	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/golden-eagles-aquila-chrysaetos-ethiopia
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	New observations of a Zaïrean endemic: Prigogine's Greenbul Chlorocichla prigoginei	Pedersen, Tommy		109	110	https://www.biodiversitylibrary.org/page/51752503	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/new-observations-za%C3%AFrean-endemic-prigogines-greenbul
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	Birding in the Usambara Mountains, Tanzania	Williams, Eddie		111	115	https://www.biodiversitylibrary.org/page/51752505	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/birding-usambara-mountains-tanzania
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	Birding in and around the East Usambaras, north-east Tanzania	Evans, Tom D; Tye, Alan; Cordeiro, Norbert; Seddon, Nathalie 		116	129	https://www.biodiversitylibrary.org/page/51752510	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/birding-and-around-east-usambaras-north-east-tanzania
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	Mascarene Paradise Flycatcher Terpsiphone bourbonnensis	Safford, Roger		130	132	https://www.biodiversitylibrary.org/page/51752524	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/mascarene-paradise-flycatcher
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	Friedmann's Lark Mirafra pulpa - an enigma	Lack, Peter C		133	134	https://www.biodiversitylibrary.org/page/51752527	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/friedmanns-lark-enigma
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	Short note on status of Pel's Fishing Owl Scotopelia peli in the Togo-Bénin Gap	Claffey, Patrick M		135	136	https://www.biodiversitylibrary.org/page/51752529	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/short-note-status-pels-fishing-owl-togo-b%C3%A9nin-gap
1352-481X	Bulletin of The African Bird Club	1997	1997-09	September	4	2	Short note on immature plumage of Sun Lark Galerida mosesta	Salewski, Volker		136	136	https://www.biodiversitylibrary.org/page/51752530	https://www.africanbirdclub.org/bulletins/abc-bulletin-42-september-1997/short-note-immature-plumage-sun-lark