BHL DOI	OTHER DOI	SCORE	BHL TITLE	OTHER TITLE
10.5962/bhl.part.2956		0	Sur divers Altisides du nord de l'Afrique avec description de plusieurs formes nouvelles	
10.5962/bhl.part.2957	10.3406/bsef.1911.28728	0.97	Description d'un Lycide nouveau de Nouvelle-Pomeraine (ancienne Nouvolle-Bretagne)	Description d’un Lycide nouveau de Nouvelle-Poméranie (ancienne Nouvelle-Bretagne) [Col.]
10.5962/bhl.part.2961	10.3406/bsef.1911.24843	1	Description d'un Meligethes et d'un Cryptarcha nouveaux de l'Afrique orientale	Description d’un Meligethes et d’un Cryptarcha nouveaux de l’Afrique orientale [Col. Nitidulidae]
10.5962/bhl.part.2958	10.3406/bsef.1911.24835	1	Deux nouvelles fourmis de Buenos-Ayres	Deux nouvelles fourmis de Buenos-Ayres [Hym. Formicidae]
10.5962/bhl.part.2962	10.3406/bsef.1911.24846	1	Sur une Cochenille nouvelle d'Algerie	Sur une Cochenille nouvelle d’Algérie [Hem. Coccidae]
10.5962/bhl.part.2963	10.3406/bsef.1911.24847	1	Description d'une espece nouvelle du genre Ischnopteryx Enderl	Description d’une espèce nouvelle du genre Ischnopteryx Enderl. [Lep. Phalaenidae]
10.5962/bhl.part.2964	10.3406/bsef.1911.24853	1	Description dun Aphodius nouveau de Russie	Description d’un Aphodius nouveau de Russie [Col. Scarabaeidae]
10.5962/bhl.part.2960	10.3406/bsef.1911.24842	0.97	Description d'un Lucanido nouveau	Description d’un Lucanide nouveau [Col.]
10.5962/bhl.part.2959	10.3406/bsef.1911.24841	1	Sur le genre Isotarsus Chaudoir, non La Ferté	Sur le genre Isotarsus Chaudoir, non La Ferté [Col. Carabidae, Panagaeini]
10.5962/bhl.part.2969	10.3406/bsef.1911.24891	1	Description de quelques espèces nouvelles de Callichroma du Brésil méridional (Col. Cerambycidae)	Description de quelques espèces nouvelles de Callichroma du Brésil méridional [Col. Cerambycidae]
10.5962/bhl.part.2974	10.3406/bsef.1911.24921	1	Description d'un Pseudomeloe nouveau du Perou et synonymie du P. sublaevis	Description d’un Pseudomeloe nouveau du Pérou et synonymie du P. sublaevis Fairm. [Col. Meloidae]
10.5962/bhl.part.2966	10.3406/bsef.1911.24864	0.9	Description d'une espèce nouvelle de Rosalia de Formose (Col., Cerambycidae)	Description d’une nouvelle espèce de Rosalia de Formose, [Col. Cerambycidae]
10.5962/bhl.part.2973	10.3406/bsef.1911.24915	1	Lepidopteres nouveaux de Tunisie	Lépidoptères nouveaux de Tunisie
10.5962/bhl.part.2968	10.3406/bsef.1911.24879	1	Trois Malachides nouveaux du genre Dromanthus Gorh	Trois Malachides nouveaux du genre Dromanthus Gorh. [Col. Malacodermata]
10.5962/bhl.part.2972	10.3406/bsef.1911.24894	1	Synonymie de divers Malacodermes et description de deux especes nouvelles	Synonymie de divers Malacodermes et descriptions de deux espèces nouvelles [Col.]
10.5962/bhl.part.2965		0	Captures et observations	
10.5962/bhl.part.2971	10.3406/bsef.1911.24893	1	Le genre Atyphella Oll. et descriptions d'espèces nouvelles [Col. Lampyridae]	Le genre Atyphella Oll. et description d’espèces nouvelles [Col. Lampyridae]
10.5962/bhl.part.2967	10.3406/bsef.1911.24865	1	Séance du 22 mars 1911. Notes brèves pour aider à la distinction des Longicornes du genre Mallosia Muls. [Col. Cerambycidae]	Notes brèves pour aider à la distinction des Longicornes du genre Mallosia Muls. [Col. Cerambycidae]
10.5962/bhl.part.2970	10.3406/bsef.1911.24892	1	Sur le genre Chionea en Alsace	Sur la présence du genre Chionea en Alsace [Dipt. Tipulidae]
10.5962/bhl.part.2977	10.3406/bsef.1911.24950	1	Description d'une nouvelle espèce de Chelidonium Thoms. [Col. Cerambycidae]	Description d’une nouvelle espèce de Chelidonium Thoms. [Col. Cerambycidae]
10.5962/bhl.part.2979	10.3406/bsef.1911.24969	1	Communications. Note sur Halycidocrius Philippii Berg et Prionapterus staphylinus Serv. [Col. Cerambycidae] (avec la planche no II)	Note sur Halycidocrius Philippii Berg et Prionapterus staphylinus Serv. [Col. Cerambycidae]
10.5962/bhl.part.2978	10.3406/bsef.1911.24954	1	Lepidopteres nouveaux ou peu connus	Lépidoptères nouveaux ou peu connus
10.5962/bhl.part.2975	10.3406/bsef.1911.24923	1	Description d'un nouveau genre et d'une nouvelle espèce de la République Argentine appartenant au groupe des Trachyderini (Col., Cerambycidae)	Description d’un nouveau genre et d’une nouvelle espèce de la République Argentine appartenant au groupe des Trachyderini [Col. Cerambycidae]
10.5962/bhl.part.2976	10.3406/bsef.1911.28697	1	Nouvelles especes de Coleopteres de Chypre et d'Asie Mineure	Nouvelles espèces de Coléoptères de Chypre et d’Asie Mineure
10.5962/bhl.part.2980	10.3406/bsef.1911.24971	1	Trois Lycides exotiques nouveaux	Trois Lycides exotiques nouveaux [Col.]
10.5962/bhl.part.2982		0	Nouveaux Coleopteres de la faune tunisienne	
10.5962/bhl.part.2983		0	Description de trois nouveaux Diapriides (Hym.)	
10.5962/bhl.part.4565	10.3406/bsef.1907.24046	1	Diagnose de deux especes nouvelles de Stomoxys africains (Dipt.)	Diagnoses de deux espèces nouvelles de Stomoxys africains [Dipt.]
10.5962/bhl.part.4573	10.3406/bsef.1907.24106	1	Note sur quelques Tipulides de France	Note sur quelques Tipulides de France [Dipt.]
10.5962/bhl.part.4568	10.3406/bsef.1907.24095	1	Séance du 24 avril 1907. Sur la collaboration de Creutzer et de Zenker à l'œuvre de Panzer [Col.]	Sur la collaboration de Creutzer et de Zenker à l’œuvre de Panzer [Col.]
10.5962/bhl.part.4572	10.3406/bsef.1907.24104	1	Description d'une nouvelle espece de Chrysops de Tombouctou	Description d’une nouvelle espèce de Chrysops de Tombouctou [Dipt.]
10.5962/bhl.part.4566	10.3406/bsef.1907.24047	1	Remarques sur Dorydium lanceolatum Burm. (Hém., Hom.)	Remarques sur Dorydium lanceolatum Burm. [Hém. Hom.]
10.5962/bhl.part.4575	10.3406/bsef.1907.24153	1	Lampyrides nouveaux de Colombie	Lampyrides nouveaux de Colombie [Col.]
10.5962/bhl.part.4567	10.3406/bsef.1907.24092	1	Diagnose d'un Staphylinide cavernicole nouveau de l'Algerie	Diagnose d’un Staphylinide cavernicole nouveau de l’Algérie [Col.]
10.5962/bhl.part.4570	10.3406/bsef.1907.24101	1	Notes sur quelques Coccinellides Paléarctiques (Col.)	Notes sur quelques Coccinellides paléarctiques [Col.]
10.5962/bhl.part.4571	10.3406/bsef.1907.24102	1	Note sur les Papilio asiatiques du groupe d'Alcinous (Lép. Rhop.)	Note sur les Papilio asiatiques du groupe d'Alcinous [Lép.]
10.5962/bhl.part.4574		0	Rectification synonymique	
10.5962/bhl.part.4569	10.3406/bsef.1907.24097	0.98	Nouveaux Coleopteres de la faune franYaise	Nouveaux Coléoptères de la faune française (troisième note)
10.5962/bhl.part.4576	10.3406/bsef.1907.24156	1	Une nouvelle Blattide du houiller de Lievin (Pas-de-Calais)	Une nouvelle Blattide du houiller de Liévin (Pas-de-Calais) [Orth.]
10.5962/bhl.part.4581	10.3406/bsef.1907.24189	0.98	Mechistauchenus, nouveau genre de Géophilide	Mecistauchenus, nouveau genre de Géophilide [Myriap.]
10.5962/bhl.part.4578	10.3406/bsef.1907.24169	0.94	Description de Silphides et de Liodides nouveaux	Description de Silphides et Liodides nouveaux [Col.]
10.5962/bhl.part.4579	10.3406/bsef.1907.24185	1	Description d'un Onitis nouveau d'Algerie	Description d’un Onitis nouveau d’Algérie [Col.]
10.5962/bhl.part.4577	10.3406/bsef.1907.24162	1	Les sous-varietes de Crioceris macilenta Weise. Deuxieme note	Les sous-variétés de Crioceris macilenta Weise [Col.] (deuxième note)
10.5962/bhl.part.4580	10.3406/bsef.1907.24186	1	Description de deux especes nouvelles de Depressaria d'Algerie	Description de deux espèces nouvelles de Depressaria d’Algérie [Lép.]
10.5962/bhl.part.4583	10.3406/bsef.1907.24220	1	Description de deux especes nouvelles de Lepidopteres algeriens	Description de deux espèces nouvelles de Lépidoptères algériens
10.5962/bhl.part.4657	10.3406/bsef.1910.24631	1	Description de deux espèces nouvelles appartenant au genre Rhatymoscelis Thoms [Col. Cerambycidae]	Description de deux espèces nouvelles appartenant au genre Rhatymoscelis Thoms. [Col. Cerambycidae]
10.5962/bhl.part.4655	10.3406/bsef.1910.24623	1	Un nouveau Leptodirus des grottes de Carinthie	Un nouveau Leptodirus des grottes de Carinthie [Col. Silphidae]
10.5962/bhl.part.4656	10.3406/bsef.1910.24626	1	Description d'un nouveau Trotomma d'Algerie	Description d’un nouveau Trotomma d’Algérie [Col. Heteromera]
10.5962/bhl.part.4665	10.3406/bsef.1910.24657	1	Heteromeres nouveaux du groupe des Zonitini	Hétéromères nouveaux du groupe des Zonitini [Col. Heteromera]
10.5962/bhl.part.4663	10.3406/bsef.1910.24652	1	Diagnose provisoire d'un Mecinus nouveau	Diagnose provisoire d’un Mecinus nouveau [Col. Curculionidae]
10.5962/bhl.part.4660	10.3406/bsef.1910.24637	1	Description de deux Lepidopteres nouveaux	Description de deux Lépidoptères nouveaux [Hesperidae]
10.5962/bhl.part.4661	10.3406/bsef.1910.24641	1	Un nouveau Chlorogomphus Selys (Névr. Cordulegastrinae)	Un nouveau Chlorogomphus Sélys. [Nevr. Cordulegastrinae]
10.5962/bhl.part.4666	10.3406/bsef.1910.24663	1	Description d'une espece nouvelle de Theodosia	Description d’une espèce nouvelle de Theodosia [Col. Scarabaeidae]
10.5962/bhl.part.4658	10.3406/bsef.1910.24632	0.98	Un nouveau Speonomus des Pyrenees orientales	Un nouveau Speonomus des Pyrénées-Orientales [Col. Silphidae]
10.5962/bhl.part.4664	10.3406/bsef.1910.24656	1	Description d'un Rhantus nouveau du Kilimandjaro	Description d’un Rhantus nouveau du Kilimandjaro (Afrique orientale) [Col. Dytiscidae]
10.5962/bhl.part.4659	10.3406/bsef.1910.24634	1	Dasytes nouveaux de l'Afrique australe	Dasytes nouveaux de l’Afrique australe [Col. Malacodermata]
10.5962/bhl.part.4662	10.3406/bsef.1910.24647	1	Description d'un Hylophilus du Japon	Description d’un Hylophilus du Japon [Col. Heteromera]
10.5962/bhl.part.4669	10.3406/bsef.1910.24680	1	Note sur le genre Compsocerus Serv. et description de deux espèces inédites appartenant à ce genre [Col. Cerambycidae]	Note sur le genre Compsocerus Serv. et description de deux espèces inédites appartenant à ce genre [Col. Cerambycidae]
10.5962/bhl.part.4667	10.3406/bsef.1910.24664	1	Description d'un Calosoma nouveau d'Angola	Description d’un Calosoma nouveau d’Angola [Col. Carabidae]
10.5962/bhl.part.4673	10.3406/bsef.1910.24694	1	Description d'un Tenebroides nouveau du HautBresil	Description d’un Tenebroides nouveau du Haut-Brésil [Col. Temnochilidae]
10.5962/bhl.part.4670	10.3406/bsef.1910.24681	1	Description d’un nouveau genre et d’une nouvelle espèce d’Erotylidae [Col.]	Description d’un nouveau genre et d’une nouvelle espèce d’Erotylidae [Col.]
10.5962/bhl.part.4672	10.3406/bsef.1910.24693	0.97	Elaleridae et Melasidae nouveaux	Elateridae et Melasidae nouveaux [Col.]
10.5962/bhl.part.4671	10.3406/bsef.1910.24689	1	Un Coniopterygidae du copal de récent de Madagascar [Nevr.]	Un Coniopterygidae du copal récent de Madagascar [Nevr.]
10.5962/bhl.part.4674	10.3406/bsef.1910.24699	0.98	Description d'un Mantide nouveau de la Guyane franYaise	Description d’un Mantide nouveau de la Guyane française [Orth.]
10.5962/bhl.part.4668	10.3406/bsef.1910.24672	1	Un Coniopterygidae du copal récent de Togo (Afrique) [Nevr.]	Un Coniopterygidae du copal récent de Togo (Afrique) [Nevr.]
10.5962/bhl.part.4676	10.3406/bsef.1910.24705	0.98	Les Stratio-myides de l'ambre de la Baltique	Les Stratiomyidae de l’ambre de la Baltique [Dipt.]
10.5962/bhl.part.4675	10.3406/bsef.1910.24703	1	Les Omphreoides de Madagascar; description d'une espece nouvelle	Les Omphreoides de Madagascar, description d’une espèce nouvelle [Col. Carabidae, Hexagoniini]
10.5962/bhl.part.4679	10.3406/bsef.1910.24726	1	Description d'une nouvelle espece de Drilidae	Description d’une nouvelle espèce de Drilidae [Col.]
10.5962/bhl.part.4677	10.3406/bsef.1910.24720	0.97	Description d'un nouveau Baeinc	Description d’un nouveau Baeine [Hym.]
10.5962/bhl.part.4678	10.3406/bsef.1910.24725	1	Description d'un Rosalia nouveau du Yunnan	Description d’un Rosalia nouveau du Yunnan [Col. Cerambycidae]
10.5962/bhl.part.4680	10.3406/bsef.1910.24730	0.98	Sur deux Cochenilles de l'Olivier en Tunisie	Sur deux Cochenilles de l’Olivier de Tunisie [Hem. Coccidae]
10.5962/bhl.part.4681	10.3406/bsef.1910.24731	1	Une nouvelle espece de Phauda du Tonkin	Une nouvelle espèce de Phauda du Tonkin [Lep. Noctuidae]
10.5962/bhl.part.4685	10.3406/bsef.1910.24754	1	Description de deux Callichroma nouveaux de l'Amérique du Sud [Col. Cerambycidae]	Description de deux Callichroma nouveaux de l’Amérique du Sud [Col. Cerambycidae]
10.5962/bhl.part.4684	10.3406/bsef.1910.24747	1	Description d'un nouveau genre de Galleriinae de France	Description d’un nouveau genre de Galleriinae [Lep.] de France
10.5962/bhl.part.4682	10.3406/bsef.1910.29123	1	Notes sur divers Lyctides du type Xylotrogus Steph. [COL.]	Notes sur divers Lyctides du type Xylotrogus Steph. [Col ]
10.5962/bhl.part.4683	10.3406/bsef.1910.24743	1	Description de deux Lycides nouveaux de l'ile Lombok	Description de deux Lycides nouveaux de l'île Lombok [Col.]
10.5962/bhl.part.4687	10.3406/bsef.1910.24756	1	Description de Lampyrides nouveaux	Description de Lampyrides nouveaux [Col.]
10.5962/bhl.part.4692	10.3406/bsef.1910.24765	1	Un Lyctide nouveau de la faune indienne	Un Lyctide nouveau de la faune indienne [Col.]
10.5962/bhl.part.4693	10.3406/bsef.1910.24768	1	Description de trois nouveaux Scelionides (Hym.)	Description de trois nouveaux Scélionides [Hym.]
10.5962/bhl.part.4694	10.3406/bsef.1910.24778	1	Description de trois Rhysodides nouveau	Description de trois Rhysodides nouveaux [Col.]
10.5962/bhl.part.4689	10.3406/bsef.1910.24759	0.99	Diagnosis de nouveaux genres et de nouvelles espèces de Scelionides (Hym.) des îles Sechelles	Diagnoses de nouveaux genres et de nouvelles espèces de Scélionides [Hym.] des îles Séchelles
10.5962/bhl.part.4690	10.3406/bsef.1910.24759	1	Diagnoses de nouveaux genres et de nouvelles espèces de Scelionides (Hym.) des îles Sechêlles	Diagnoses de nouveaux genres et de nouvelles espèces de Scélionides [Hym.] des îles Séchelles
10.5962/bhl.part.4686	10.3406/bsef.1910.24755	1	Deux nouveaux Coleopteres cavernicoles de Catalogne	Deux nouveaux Coléoptères cavernicoles de Catalogne (note préliminaire)
10.5962/bhl.part.4688	10.3406/bsef.1910.24758	1	Malachiides exotiques nouveaux	Malachiides exotiques nouveaux [Col. Malacodermata]
10.5962/bhl.part.4691	10.3406/bsef.1910.24760	1	Description de deux Gelechides nouvelles de France	Description de deux Géléchides nouvelles de France [Lep.]
10.5962/bhl.part.4698	10.3406/bsef.1910.24800	0.86	Descriptions de trois especes nouvelles de Pyralides de Mauritanie	Description de trois nouvelles espèces de Pyralides de Mauritanie [Lep.]
10.5962/bhl.part.4697	10.3406/bsef.1910.24792	0.97	Diagnoses de nouveaux genres d'Anlacinae	Diagnoses de nouveaux genres d'Aulacinae [Hym.]
10.5962/bhl.part.4696	10.3406/bsef.1910.24787	1	Description d'un Lucanide nouveau	Description d’un Lucanide nouveau [Col.]
10.5962/bhl.part.4695	10.3406/bsef.1910.24779	1	Description de deux Cetonides nouveaux	Description de deux Cétonides nouveaux [Col. Scarabaeidae]
10.5962/bhl.part.5602	10.3406/bsef.1908.24255	1	Description de deux nouveaux Stomoxys du Bengale (Dipt.)	Description de deux nouveaux Stomoxys du Bengale [Dipt.]
10.5962/bhl.part.5604	10.3406/bsef.1908.24260	0.99	Description d'un genre nouveau et d'une espece nouvelle d'Orthopteres de la cots occidentale d'Afrique	Description d’un genre nouveau et d’une espèce nouvelle d’Orthoptères de la côte occidentale de l’Afrique
10.5962/bhl.part.5603	10.3406/bsef.1908.24256	1	Description d'une variété nouvelle de Thais Cerisyi God. (Lép.)	Description d’une variété nouvelle de Thais Cerisyi God. [Lép.]
10.5962/bhl.part.5601	10.3406/bsef.1908.24254	1	Les Asilidae de l'ambre de la Baltique	Les Asilidae de l’ambre de la Baltique [Dipt.]
10.5962/bhl.part.5605	10.3406/bsef.1908.24280	1	Description de Lepidopteres tunisiens nouveaux	Description de Lépidoptères tunisiens nouveaux
10.5962/bhl.part.5612	10.3406/bsef.1908.24355	1	Nouveaux Coleopteres de la faune francaise	Nouveaux Coléoptères de la faune française (cinquième note)
10.5962/bhl.part.5609	10.3406/bsef.1908.24323	1	Description d'un Fulgoride nouveau de Franco	Description d’un Fulgoride nouveau de France [Hém. Hom.]
10.5962/bhl.part.5611	10.3406/bsef.1908.24347	0.99	Description de deux formes nouvelles de Temnochilides et noto rectificative	Description de deux formes nouvelles de Temnochilides [Col.], et note rectificative
10.5962/bhl.part.5606	10.3406/bsef.1908.24297	1	Description d'un genre nouveau et d'une espece nouvelle de Myriapodes de France	Descriptions d’un genre nouveau et d’une espèce nouvelle de Myriapodes de France
10.5962/bhl.part.5608	10.3406/bsef.1908.24316	1	Planipennes recueillis par M. René Chudeau dans le Sud-Algérien et au lac Tchad	Sur les Planipennes recueillis par M. René Chudeau dans le Sud-Algérien et au lac Tchad
10.5962/bhl.part.5610	10.3406/bsef.1908.24332	1	Description d'un nouveau genre et d'une nouvelle espece de Lampyrides	Description d’un nouveau genre et d’une nouvelle espèce de Lampyrides [Col.]
10.5962/bhl.part.5613	10.3406/bsef.1908.24368	1	Étude sur quelques Acridiens d'Afrique [Orth.]	Étude sur quelques Acridiens d’Afrique
10.5962/bhl.part.5607	10.3406/bsef.1908.24302	1	Sur les Amphicrossus de l'Afrique et description d'une espece nouvelle	Note sur les Amphicrossus de l’Afrique et description d’une espèce nouvelle [Col.]
10.5962/bhl.part.5618	10.3406/bsef.1908.24393	1	Notes synonymiques (Col.)	Notes synonymiques [Col.]
10.5962/bhl.part.5614	10.3406/bsef.1908.24369	1	Une nouvelle espece de Scythris des environs de Vannes	Une nouvelle espèce de Scythris [Microlép.] des environs de Vannes
10.5962/bhl.part.5615	10.3406/bsef.1908.24370	0.98	Sur une nouvelle espece de Thrips nuisible aux Ficus on Algerie	Sur une nouvelle espèce de Thrips [Thysanopt.] nuisibles aux Ficus, en Algérie
