BHL DOI	OTHER DOI	SCORE	BHL TITLE	OTHER TITLE
10.5962/bhl.part.5617	10.3406/bsef.1908.24388	0.98	Sur le genre Aneyrosoma Amyot et Serville et description d'une espece nonvelle d'Algerie	Sur le genre Ancyrosoma Amyot et Serville [Hém. Hét.] et description d’une espèce nouvelle d’Algérie
10.5962/bhl.part.5616	10.3406/bsef.1908.24380	1	Description d'une espece nouvelle de Pselaphide d'Italie centrale	Description d’une espèce nouvelle de Psélaphide [Col.] d’Italie centrale
10.5962/bhl.part.8619	10.3406/bsef.1899.22352	1	Diagnose d'un Longicorne nouveau de Bolivie, appartenant au genre Mecometopus Th. [Col.]	Diagnose d'un Longicorne nouveau de Bolivie, appartenant au genre Mecometopus Th. [Col.]
10.5962/bhl.part.8621	10.3406/bsef.1899.28657	1	Note sur le genre Migdolus et description de la femelle du Migdolus Fryanus Westw. [Col.]	Note sur le genre Migdolus et description de la femelle du Migdolus Fryanus Westw. [Col.]
10.5962/bhl.part.8620	10.3406/bsef.1899.22367	0.99	Description d'une araignée myrmécophile du Cap de Bonne-Espérance (Andromma Raffrayi n. sp.)	Description d'une Araignée myrmécophile du Cap de Bonne-Espérance (Andromina Raffrayi n. sp.)
10.5962/bhl.part.8622	10.3406/bsef.1899.22402	1	Arachnides recueillis par M. C.-J. Dewitz en 1898, à Bir-Hooker (Wadi Natron), en Égypte	Arachnides recueillis par M. C.-J. Dewitz en 1898, à Bir-Hooker (Wadi-Natron), en Égypte
10.5962/bhl.part.8617	10.3406/bsef.1899.22270	1	Ichneumonides captures en 1898 et descriptions de deux especes nouvelles (Hymen.)	Ichneumonides capturés en 1898 et description de deux espèces nouvelles [Hymén.]
10.5962/bhl.part.8616	10.3406/bsef.1899.22269	1	Description d'un type nouveau de Prionien aberrant [Col.]	Description d'un type nouveau de Prionien aberrant [Col.]
10.5962/bhl.part.8618	10.3406/bsef.1899.22300	0.94	Description d'un nouveau genre et tableau des genres européens de la famille des chironomides (Dipt.)	Description d'un genre nouveau et tableau des genres européens de la famille des Chironomides [Dipt.]
10.5962/bhl.part.8623	10.3406/bsef.1899.22475	0.98	Contributions à la faune entomologique de la Région malgache	Contribution à la faune entomologique de la Région malgache, 7° note
10.5962/bhl.part.9083	10.3406/bsef.1920.26559	1	Note sur les Proctotrypides (Hym.)	Note sur les Proctotrypides [Hym.]
10.5962/bhl.part.9087	10.3406/bsef.1920.26615	0.9	Description d'une nouvelle espèce d'Hysteroptorum du Maroc Occidental (Hém. Jassidae)	Description d’une espèce nouvelle d’Hysteropterum du Maroc occidental [Hem. Jassidae]
10.5962/bhl.part.9088	10.3406/bsef.1920.26622	1	Deux Odonates nouvelles	Deux Odonates nouvelles
10.5962/bhl.part.9084	10.3406/bsef.1920.26575	1	Note sur un Jassidae, Eutettix osborni Ball, de l'Amérique du Nord (Hem.)	Note sur un Jasside, Eutettix Osborni Ball, de l’Amérique du Nord [Hem.]
10.5962/bhl.part.9086	10.3406/bsef.1920.26589	0.98	Deux Névroptères nouveaux d'Océanie [Chrysopidae et Mrymeleonidae]	Deux Névroptères nouveaux d’Océanie [Chrysopidae et Myrmeleonidae]
10.5962/bhl.part.9090	10.3406/bsef.1920.26697	0.98	Notes sur quelques insectes Odonates et Planipennes [Nevr]	Notes sur quelques insectes Odonates et Planipennes [Neur.]
10.5962/bhl.part.9089	10.3406/bsef.1920.26683	1	Note sur les variations du Tabanus nemoralis Meig	Notes sur les variations du Tabanus nemoralis Meigen [Dipt.]
10.5962/bhl.part.9085	10.3406/bsef.1920.26580	1	Sur quelques anomalies dans la nervulation chez les Chrysopides [Neur.]	Sur quelques anomalies dans la nervulation chez les Chrysopides [Neur]
10.5962/bhl.part.11420	10.3406/bsef.1918.26203	1	Notes sur la synonymie de plusiers espèces de la famille des thomisides	Notes sur la synonymie de plusieurs espèces de la famille des Thomisides [Arachn.]
10.5962/bhl.part.11421	10.3406/bsef.1918.26212	1	Nervulations anormales de quelques Dipteres Tipuliformes	Nervulations anormales de Diptères Tipuliformes
10.5962/bhl.part.11425	10.3406/bsef.1918.26286	0.98	Description d'un gnaphosidae nouveau de Tunisie	Description d'un Gnaphoside nouveau de Tunisie [Arachn. Gnaphosidae]
10.5962/bhl.part.11427	10.3406/bsef.1918.26331	1	Description dun Pachyrhina nouveau du Lyonnais (Diptera Tipulidae)	Description d'un Pachyrhina nouveau du Lyonnais [Dipt. Tipulidae]
10.5962/bhl.part.11426	10.3406/bsef.1918.26305	1	Note sur la synonymie de plusiers araignées de la famille des Clubionidae	Notes sur la synonymie de plusieurs Araignées de la famille des Clubionidae
10.5962/bhl.part.11424	10.3406/bsef.1918.26276	0.99	Description d'une nouvelle espèce de Bursinia. (Hém. Dictyopharinae) de la province d'Alger (massif du Zaccar)	Description d'une nouvelle espèce de Bursinia [Hem. Dictyopharinae] de la province d'Alger (massif du Zacear)
10.5962/bhl.part.11423	10.3406/bsef.1918.26271	0.98	Descriptions de plusiers espèces d'arachnides récemment découvertes en France. (Quatrième note)	Descriptions de plusieurs espèces d'Arachnides récemment découvertes en France (4e note)
10.5962/bhl.part.11422	10.3406/bsef.1918.26241	0.98	Description d'un nouveau genre et d'une nouvelle espèce d'Hysteropterinae (Hém. Issidae) d'Asie Mineure	Description d'un nouveau genre et d'une nouvelle espèce d'Hysteropterum [Hem. Issidae] d'Asie Mineure
10.5962/bhl.part.13498	10.3406/bsef.1909.24464	1	Description d'une nouvelle espèce brésilienne d'Amphionycha	Description d’une nouvelle espèce brésilienne d’Amphionycha [Col. Cerambycidae]
10.5962/bhl.part.13497		0	Captures et Biologie	
10.5962/bhl.part.13499	10.3406/bsef.1909.24476	1	Sur un nouveau genre d'Hymenoptere de famille incertaine	Sur un nouveau genre d’Hyménoptères de famille incertaine
10.5962/bhl.part.13500	10.3406/bsef.1909.24491	1	Sur deux Mymarinae du copal récent de Madagascar et de Zanzibar	Sur deux Mymarinae du copal récent de Madagascar et de Zanzibar [Hym.]
10.5962/bhl.part.13507	10.3406/bsef.1909.24554	1	Description de quelques nouveaux Scelionides d'Europe (Hym.)	Description de quelques nouveaux Scélionides d’Europe [Hym.]
10.5962/bhl.part.13504	10.3406/bsef.1909.24544	1	Description de deux nouveaux Sciarides nivicoles d'Algérie [Dipt.]	Description de deux nouveaux Sciarides nivicoles d’Algérie [Dipt.]
10.5962/bhl.part.13503	10.3406/bsef.1909.24525	1	Note sur trois Odonates de Syrie (Névropt.)	Note sur trois Odonates de Syrie [Nevropt.]
10.5962/bhl.part.13506	10.3406/bsef.1909.24552	1	Sur le genre Zonitomorpha Pering	Sur le genre Zonitomorpha Péring. [Col. Heteromera]
10.5962/bhl.part.13505	10.3406/bsef.1909.24545	1	Nouveaux Scelionides de l'Amerique du Sud [Hym.]	Nouveaux Scélionides de l’Amérique du Sud [Hym.]
10.5962/bhl.part.13502	10.3406/bsef.1909.24500	1	Description de trois nouvelles especes du genre Eublemma Hb	Description de trois nouvelles espèces du genre Eublemma Hb. [Lep. Noctuidae]
10.5962/bhl.part.13509	10.3406/bsef.1909.24576	1	Odyneropsis Schrottky, genre d'Abeilles parasites mimetiques	Odyneropsis Schrottky, genre d’Abeilles parasites mimétiques [Hym.]
10.5962/bhl.part.13501	10.3406/bsef.1909.24498	1	Description d'une nouvelle espece de. Leperina et note synonymique	Description d’une nouvelle espèce de Leperina [Col.] et note synonymique
10.5962/bhl.part.13508	10.3406/bsef.1909.24562	1	Un Aradide nouveau du copal recent de Madagascar	Un Aradide nouveau du copal récent de Madagascar [Hem. Aradidae]
10.5962/bhl.part.13510	10.3406/bsef.1909.24577	1	Une nouvelle Fourmi de Cuba	Une nouvelle Fourmi [Hym.] de Cuba
10.5962/bhl.part.13511	10.3406/bsef.1909.24583	1	Description d'un nouvel Urodon palearctique	Description d’un nouvel Urodon paléarctique
10.5962/bhl.part.13512	10.3406/bsef.1909.24584	1	Nouveaux Coleopteres de la faune tunisienne	Nouveaux Coléoptères de la faune tunisienne (3e note)
10.5962/bhl.part.13515	10.3406/bsef.1909.24599	1	Description d'un Coryphium nouveau de France	Description d’un Coryphium nouveau de France [Col. Staphylinidae]
10.5962/bhl.part.13513	10.3406/bsef.1909.24585	1	Pyrochroidae nouveaux	Pyrochroidae nouveaux [Col. Heteromera]
10.5962/bhl.part.13514	10.3406/bsef.1909.24598	1	Silidius et Silis exotiques nouveaux	Silidius et Silis exotiques nouveaux [Col. Malacodermata]
10.5962/bhl.part.13516	10.3406/bsef.1909.24601	0.84	Description d'une espece nouvelle du genre Taragama	Description d’une nouvelle espèce de genre Taragama [Lep. Pinaridae]
10.5962/bhl.part.2981		0	Synonymies de Scarabaeidae palearctiques	
10.5962/bhl.part.16267	10.3406/bsef.1913.25235	1	Notules myriapodologiques	Notules myriapodologiques
10.5962/bhl.part.16270	10.3406/bsef.1913.25242	1	Description d'un Hololepta nouveau de Sumatra	Description d'un Hololepta [Col. Histeridae] nouveau de Sumatra
10.5962/bhl.part.16268	10.3406/bsef.1913.25236	1	Description d'un genre nouveau et d'une espece nouvelle de Mantidae de la Republique Argentine	Description d'un genre nouveau et d'une espèce nouvelle de Mantidae [Orth.] de la République Argentine
10.5962/bhl.part.16274	10.3406/bsef.1913.25268	1	Description d'un Bythinus nouveau de France	Description d'un Bythinus nouveau de France [Col. Pselaphidae]
10.5962/bhl.part.16273	10.3406/bsef.1913.25267	1	Anthicides exotiques nouveaux	Anthicides exotiques nouveaux [Col. Heteromera]
10.5962/bhl.part.16269	10.3406/bsef.1913.25241	1	Description d'une espece nouvelle appartenant au genre Chordodera	Description d'une espèce nouvelle appartenant au genre Chordodera Burm. [Col. Scarabaeidae]
10.5962/bhl.part.16272	10.3406/bsef.1913.25261	1	Description d'une nouvelle espece d'Acidalia de France	Description d'une nouvelle espèce d'Acidalia de France [Lep. Geometridae]
10.5962/bhl.part.16271	10.3406/bsef.1913.25248	0.98	Description d'un Calosome nouveau d'Afrique tropicale	Description d'un Calosoma nouveau d'Afrique tropicale [Col. Carabidae]
10.5962/bhl.part.16275	10.3406/bsef.1913.25273	1	Description d'un Eudicella White nouveau de l'Afrique orientale	Description d'un Eudicella White [Col. Scarabaeidae] nouveau de l'Afrique Orientale
10.5962/bhl.part.16276	10.3406/bsef.1913.25276	1	Description d'un Oxypoda nouveau de France	Description d'un Oxypoda nouveau de France [Col. Staphylinidae]
10.5962/bhl.part.16282	10.3406/bsef.1913.25316	0.96	Description d'une espece nouvelle du genre Trichius Fairm	Description d'une espèce nouvelle du genre Trichius Fabr. [Col. Scarabaeidae]
10.5962/bhl.part.16277	10.3406/bsef.1913.25277	1	Description d'un nouveau Syrphide europeen	Description d'un nouveau Syrphide européen [Dipt.]
10.5962/bhl.part.16278	10.3406/bsef.1913.25284	0.89	Description d'une espece nouvelle du genre Bengalia Rob.-Desv. (Dipt.)	Description d'une nouvelle espèce du genre Bengalia Rob.-Desv. [Dipt.]
10.5962/bhl.part.16284	10.3406/bsef.1913.25318	0.98	Description de deux Curculionides nouveaux de la faune franYaise	Description de deux Curculionides nouveaux de la faune française [Col.]
10.5962/bhl.part.16280	10.3406/bsef.1913.25291	1	Les Silis Latr. du Tonkin et de Cochinchine	Les Silis Latr. du Tonkin et de Cochinchine [Col. Malacodermata]
10.5962/bhl.part.16281	10.3406/bsef.1913.25309	1	Notes Orthoptérologiques	Notes orthoptérologiques
10.5962/bhl.part.16283	10.3406/bsef.1913.25317	1	Description d'un genre et d'une espece nouvelle de Meloidae	Description d'un genre et d'une espèce nouvelle de Meloidae [Col.]
10.5962/bhl.part.16279	10.3406/bsef.1913.25290	1	Note sur Sagra humeralis Jacoby et description de la femelle de cette espece	Note sur Sagra humeralis Jacoby [Col. Phytophaga] et description de la femelle de cette espèce
10.5962/bhl.part.16285	10.3406/bsef.1913.25319	1	Description d'une nouvelle espece de Faronus de Sicile	Description d'une nouvelle espèce de Faronus de Sicile [Col. Pselaphidae]
10.5962/bhl.part.16287	10.3406/bsef.1913.25321	0.98	Description d'un Scydmaenua nouveau du Senegal	Description d'un Scydmaenus nouveau du Sénégal [Col. Scydmaenidae]
10.5962/bhl.part.16288	10.3406/bsef.1913.25323	1	Sur Pollenia stabulans	Sur Pollenia stabulans Bezzi [Dipt.]
10.5962/bhl.part.16286	10.3406/bsef.1913.25320	0.98	Description d'un Purpuricenus nouvean du Japon	Description d'un Purpuricenus nouveau du Japon [Col. Cerambycidae]
10.5962/bhl.part.16289	10.3406/bsef.1913.25335	1	Description d'une nouvelle espece de Nola d'Algerie	Description d'une nouvelle espèce de Nola d'Algérie [Lep. Nolidae]
10.5962/bhl.part.16290	10.3406/bsef.1913.25344	1	Description de quelques nouveaux chironomides (Dipt.)	Description de quelques nouveaux Chironomides [Dipt.]
10.5962/bhl.part.16294	10.3406/bsef.1913.25359	1	Description de deux nouvelles especes de noctuelle et de geometre d'Algerie	Description de deux nouvelles espèces de Noctuelle et de Geomètre d'Algérie [Lep.]
10.5962/bhl.part.16293	10.3406/bsef.1913.25357	1	Division des Anteoninae	Division des Anteoninae [Hym.]
10.5962/bhl.part.16291	10.3406/bsef.1913.25352	1	Description de deux Cetonides nouveaux	Description de deux Cétonides nouveaux [Col. Scarabaeidae]
10.5962/bhl.part.16292	10.3406/bsef.1913.25355	1	Un type nouveau d'Anobiide appartenant a la faunae japonaise	Un type nouveau d'Anobiide appartenant à la faune japonaise
10.5962/bhl.part.16295	10.3406/bsef.1913.25363	1	Description d'un Pachnoda nouveau de l'Uganda	Description d'un Pachnoda nouveau de l'Uganda [Col. Scarabaeidae]
10.5962/bhl.part.16297	10.3406/bsef.1913.25374	0.97	Description de Cetouides nonveaux de l'Afrique orientale et de Madagascar	Description de Cétonides nouveaux de l'Afrique Orientale et de Madagascar [Col. Scarabaeidae]
10.5962/bhl.part.16298	10.3406/bsef.1913.25378	1	Description d'un Lycoria (Sciara) nouveau de France	Description d'un Lycoria (Sciara) nouveau de France [Dipt. Lycoriidae]
10.5962/bhl.part.16296	10.3406/bsef.1913.25372	1	Description d'un Lucanide nouveau	Description d'un Lucanide nouveau [Col.]
10.5962/bhl.part.16301	10.3406/bsef.1913.25392	1	Description d'une nouvelle espèce de Bursinia d'Algérie. (Hém. Fulgoridae)	Description d'une nouvelle espèce de Bursinia d'Algérie [Hem. Fulgoridae]
10.5962/bhl.part.16302	10.3406/bsef.1913.25394	1	Description d'une nouvelle espece de Phycide d'Algerie	Description d'une nouvelle espèce de Phycide d'Algérie [Lep. Phycitinae]
10.5962/bhl.part.16299	10.3406/bsef.1913.25379	0.98	A propos de deux Myodaires superieurs africians (Dipt.)	A propos de deux Myodaires supérieurs africains [Dipt.]
10.5962/bhl.part.16300	10.3406/bsef.1913.25386	1	Description de deux Ochodaeus et de deux Orphnus nouveaux d'Afrique	Description de deux Ochodaeus et de deux Orphnus nouveaux d'Afrique [Col. Scarabaeidae]
10.5962/bhl.part.16305	10.3406/bsef.1913.25402	1	Description d'un Pelorurus Mars. nouveau	Description d'un Pelorurus Mars. [Col. Histeridae] nouveau
10.5962/bhl.part.16307	10.3406/bsef.1913.25407	1	Syrphide nouveau des colonies francaises (Dipt.)	Syrphide nouveau des colonies françaises [Dipt.]
10.5962/bhl.part.16308	10.3406/bsef.1913.25408	1	Sur un Braconide (Hym.) nouveau parasite de Sinoxylon sexdentatum Ol. dans les sarments de vigne	Sur un Braconide [Hym ] nouveau parasite de Sinoxylon sexdentatum Ol. dans les sarments de vigne
10.5962/bhl.part.16312	10.3406/bsef.1913.25433	0.97	Un nouvel Oligomyrmex da Cochinchine	Un nouvel Oligomyrmex de Cochinchine [Hym. Formicidae]
10.5962/bhl.part.16310	10.3406/bsef.1913.25411	1	Une nouvelle Caradrina de Sardaigne	Une nouvelle Caradrina [Lep.] de Sardaigne
10.5962/bhl.part.16309	10.3406/bsef.1913.25409	1	Description d'une nouvelle espece de Crambus d'Algerie	Description d'une nouvelle espèce de Crambus d'Algérie [Lep. Pyralidae]
10.5962/bhl.part.16311	10.3406/bsef.1913.28757	1	Chrysopides nouveaux [Nevr.]	Chrysopides nouveaux [Nevr.]
10.5962/bhl.part.16303	10.3406/bsef.1913.25398	1	Un nouvel Anophthalmus de l'Ariege	Un nouvel Anophthalmus de l'Ariège [Col. Carabidae]
10.5962/bhl.part.16304	10.3406/bsef.1913.25401	1	Sur deux Aphaenops nouveaux des Basses-Pyrenees	Sur deux Aphaenops nouveaux des Basses-Pyrénées [Col. Carabidae]
10.5962/bhl.part.16306	10.3406/bsef.1913.25404	0.98	Description d'un Curculionide nouveau de la faune franYaise	Description d'un Curculionide nouveau de la faune française [Col.]
10.5962/bhl.part.16314	10.3406/bsef.1913.25452	0.98	Description de deux Cetonides nouveaux d'Afrique oricntale	Description de deux Cétonides nouveaux d'Afrique Orientale [Col. Scarabeidae]
10.5962/bhl.part.16313	10.3406/bsef.1913.25443	0.98	Genre nouveau et espece nouvelle de Formicides	Genre nouveau et espèce nouvelle de Formicide [Hym.]
10.5962/bhl.part.16844	10.3406/bsef.1898.28598	1	Description d'un nouveau genre sénoculé (Symposia) de la famille des agélénides (Arachn.)	Description d'un nouveau genre sénoculé (Symposia) de la famille des Agélénides [Arachn.]
10.5962/bhl.part.16845	10.3406/bsef.1898.22159	1	Description de deux nouveaux Torymides	Description de deux nouveaux Torymides [Hymen.]
10.5962/bhl.part.16852	10.3406/bsef.1898.22206	1	Sur l'organisation du Peripatus tholloni Bouv	Sur l'organisation du Peripatus Tholloni Bouv. [Onych.]
10.5962/bhl.part.16849	10.3406/bsef.1898.22188	1	Note sur quelques alphéidés nouveaux de la collection du British Museum (Crust)	Note sur quelques Alphéidés nouveaux de la collection du British Museum [Crust.] (fig.)
10.5962/bhl.part.16851	10.3406/bsef.1898.22204	1	Description d'un nouveau genre et d'une nouvelle espece de Sciaride (Dipt	Description d'un nouveau genre et d'une nouvelle espèce de Sciaride [Dipt.]
10.5962/bhl.part.16846	10.3406/bsef.1898.22164	1	Description d'un nouveau genre d'arachnides de la famille des Lycosides	Description d'un nouveau genre d'Arachnides de la famille des Lycosides
10.5962/bhl.part.16853	10.3406/bsef.1898.28654	1	Observation sur les moeurs de Mantispa styriaca Poda [Nevr.]	Observation sur les mœurs de Mantispa styriaca Poda [Névr.]
