BHL DOI	OTHER DOI	SCORE	BHL TITLE	OTHER TITLE
10.5962/bhl.part.16848	10.3406/bsef.1898.22179	1	Note sur quelques alphéidés nouveaux de la collection du British Museum (Crust)	Note sur quelques Alphéidés nouveaux de la collection du British Museum [Crust.]
10.5962/bhl.part.16847	10.3406/bsef.1898.22166	1	Note sur quelques formes nouvelles d'alphéidés voisines de A. Bouvieri A. Milne Edwards (Crustacea)	Note sur quelques formes nouvelles d'Alphéidés voisines de A. Bouvieri A. M.-Edwards [Crust.]
10.5962/bhl.part.16850	10.3406/bsef.1898.22190	1	Descriptions de deux espèces nouvelles de Némoptères du genre Croce McLach. [Névr.]	Descriptions de deux espèces nouvelles de Némoptères du genre Croce Mc Lach. [Névr.]
10.5962/bhl.part.17839	10.3406/bsef.1901.22802	1	Description d'une espèce nouvelle du genre Micrathena (Arachn.)	Description d'une espèce nouvelle du genre Micrathena [Arachn.]
10.5962/bhl.part.17838	10.3406/bsef.1901.22779	0.99	A propos des Onychophores du Cap désignés sur les noms de Peripatus capensis Grube et de P. brevis Blainville	A propos des Onychophores du Cap, désignés sous les noms de Peripatus capensis Grube et de P. brevis Blainville
10.5962/bhl.part.17841	10.3406/bsef.1901.22897	0.95	Sur un Thrips (Physopus rubrocincta nov. sp.) nuisable au Cacaoyer	Sur un Thrips (Physopus rubrocincta n. sp.) nuisible au cacaoyer. (Thys.)
10.5962/bhl.part.17840	10.3406/bsef.1901.22881	0.99	Note sur les arachnides capturés par M. Mazauric dans la grotte de Trabuc (Garde)	Note sur des Arachnides capturés par M. Mazauric dans la grotte de Trabuc (Gard)
10.5962/bhl.part.19234	10.3406/bsef.1902.23086	1	Note sur le genre Caerostris	Note sur le genre Caerostris [Arachn.]
10.5962/bhl.part.19231	10.3406/bsef.1902.23048	1	Sur les organes sexuels des Peripatus	Sur les organes sexuels des Peripatus
10.5962/bhl.part.19233	10.3406/bsef.1902.23067	1	Description sommaire de quelques Bolbocerini	Descriptions sommaires de quelques Bolbocerini [Col.]
10.5962/bhl.part.19230	10.3406/bsef.1902.23001	1	Note sur le genre Hemichionaspis [Coccid.] et description d'une espèce nouvelle	Note sur le genre Hemichionaspis [Coccid.] et description d'une espèce nouvelle
10.5962/bhl.part.19232	10.3406/bsef.1902.23050	1	Descriptions de quatre espèces nouvelles du genre Agrypnus	Descriptions de quatre espèces nouvelles du genre Agrypnus [Col.]
10.5962/bhl.part.19235	10.3406/bsef.1902.23111	1	Un Péripate de Costa Rica	Un Péripate de Costa-Rica
10.5962/bhl.part.19239	10.3406/bsef.1902.23135	1	Description d'une espece nouvelle d'Hymenoptere terebrant appartenant au genre Bracon	Description d'une espèce nouvelle d'Hyménoptère térébrant appartenant au genre Bracon
10.5962/bhl.part.19237	10.3406/bsef.1902.23112	1	Descriptions de quelques arachnides nouveaux de la section des cribellatés	Descriptions de quelques Arachnides nouveaux de la section des Cribellatés
10.5962/bhl.part.19238	10.3406/bsef.1902.23123	1	Peripatus biolleyi, Onychophore nouveau de Costa Rica	Peripatus Biolleyi, Onychophore nouveau de Costa-Rica
10.5962/bhl.part.19240	10.3406/bsef.1917.26049	1	Questions de nomenclature et synonymies relatives à quelques genres et espèces de Formicides (Hym.)	Questions de nomenclature et synonymies relatives à quelques genres et espèces de Formicides (Hym.]
10.5962/bhl.part.19241	10.3406/bsef.1917.26144	1	Holométaboliques du houiller	Holométaboliques du Houiller [Ins. foss.)
10.5962/bhl.part.19245	10.3406/bsef.1917.26192	0.99	Description d'une nouvelle espèce d'Hysteroptorum (Hém. Issidae) des hauts plateaux constantinois (Algérie)	Description d'une nouvelle espèce d'Hysteropterum des hauts plateaux constantinois (Algérie)
10.5962/bhl.part.19243	10.3406/bsef.1917.26177	0.99	Description d'une nouvelle espèce d'Hysteroptorum (Hém. Issidae) de la province d'Oran (Algérie)	Description d'une nouvelle espèce d'Hysteropterum [Hem. Issidae] de la province d'Oran (Algérie)
10.5962/bhl.part.19244	10.3406/bsef.1917.26182	1	Araignée nouvelle d'Australie (Arachn. Psechridae)	Araignée nouvelle d'Australie [Arachn. Psechridae]
10.5962/bhl.part.19242	10.3406/bsef.1917.26164	1	Description d'un nouveau genre et d'une nouvelle espèce d'Issidae des hauts plateaux algériens	Description d'un nouveau genre et d'une nouvelle espèce d'Issidae [Hem. Homoptera] des hauts plateaux algériens
10.5962/bhl.part.21827	10.3406/bsef.1904.23456	0.97	Descriptions des nouveaux Sphingides	Descriptions de nouveaux Sphingides [Lép.]
10.5962/bhl.part.21828	10.3406/bsef.1904.23462	1	Deux nouvelles especes de Thrombidium de France	Deux nouvelles espèces de Thrombidium de France [Acariens]
10.5962/bhl.part.21829	10.3406/bsef.1904.23531	0.94	Sur l'Agromyza simplex H. Loew parasite d'Asperge (Diptera)	Sur l'Agromyza simplex H. Loew parasite de l’Asperge [Dipt.]
10.5962/bhl.part.21830	10.3406/bsef.1904.23541	1	Sur les organes génitaux mâles du Peripatus tholloni Bouv. [Onych.]	Sur les organes génitaux mâles du Peripatus Tholloni Bouv. [Onych.]
10.5962/bhl.part.21831	10.3406/bsef.1904.23597	1	Ichneumoniens d'Espagne et des Canaries (Hymen.)	Ichneumoniens d’Espagne et des Canaries [Hymen. ]
10.5962/bhl.part.22258	10.3406/bsef.1906.23889	1	Description d'une espèce et d'une variété nouvelles de Forficules de Russie (Orth.)	Description d’une espèce et d’une variété nouvelles de Forficules de Russie [Orth.]
10.5962/bhl.part.22257	10.3406/bsef.1906.23856	1	Description d'un Arachnide cavernicole du Tonkin	Description d’un Arachnide cavernicole du Tonkin
10.5962/bhl.part.22261	10.3406/bsef.1906.23966	1	Nitidulides nouveaux du British Museum (Col.)	Nitidulides nouveaux du British Museum [Col.]
10.5962/bhl.part.22260	10.3406/bsef.1906.23932	1	Les espèces de |Polistomorpha| Westw	Les espèces de Polistomorpha Westw. [Hymen.]
10.5962/bhl.part.22262	10.3406/bsef.1906.23994	1	Remarques synonymiques (Col.)	Remarques synonymiques [Col.]
10.5962/bhl.part.22259	10.3406/bsef.1906.23913	0.99	Chasses de M. Carlos Bruch dans l'Argentine. Description d'un nouveau genre et d'une nouvelle espèce de cérambycides	Chasses de M. Carlos Bruch dans l’Argentine. Description d’un nouveau genre et d’une nouvelle espèce de Cérambycide [Col.]
10.5962/bhl.part.22263		0	Le Peripatus edardsi au Bresil	
10.5962/bhl.part.22265	10.3406/bsef.1906.24018	1	Sur quelques Hemipteres nuisibles de Cochinchine	Sur quelques Hémiptères nuisibles de Cochinchine
10.5962/bhl.part.22264	10.3406/bsef.1906.24004	1	Note sur deux lamiaires américains placés avec doute dans le genre Eudesmus et description de deux genres nouveaux (Col.)	Note sur deux Lamiaires américains placés avec doute dans le genre Eudesmus et description de deux genres nouveaux [Col.]
10.5962/bhl.part.24164	10.3406/bsef.1916.25861	1	Description d'un nouveau genre de Coleopteres phytophages de Madagascar	Description d'un nouveau genre de Coléoptères Phytophages de Madagascar
10.5962/bhl.part.24167	10.3406/bsef.1916.25871	1	Deux nouveaux Ceutorrhynchini	Deux nouveaux Ceuthorrhynchini [Col. Curculionidae]
10.5962/bhl.part.24166	10.3406/bsef.1916.25870	1	Description d'un Circopes des iles Philippines	Description d'un Circopes des îles Philippines [Col. Nitidulidae]
10.5962/bhl.part.24171	10.3406/bsef.1916.25890	1	Deux braconides nouveaux de l'Afrique occidentale (Hym.)	Deux Braconides nouveaux de l'Afrique occidentale [Hym.]
10.5962/bhl.part.24168	10.3406/bsef.1916.25879	0.98	Descriptions de deux Telephanus de la Jamaique	Description de deux Telephanus de la Jamaïque [Col. Cucujidae]
10.5962/bhl.part.24169	10.3406/bsef.1916.25880	1	Descriptions de trois nouveaux Scaphidium d’Australie (Col. Scaphidiidae)	Descriptions de trois nouveaux Scaphidium d'Australie [Col. Scaphidiidae]
10.5962/bhl.part.24170	10.3406/bsef.1916.25889	1	Description d'un Mayetia nouveau	Description d'un Mayetia nouveau [Col. Staphylinidae]
10.5962/bhl.part.24173	10.3406/bsef.1916.25917	0.99	Contributions a l'etude des Carabiques d'Afrique et de Madagascar.- X. Revision du sous-genre Mecochlaenius Maindron et description d'un nouveau sous-genre de Chlaenius	Contributions à l'étude des Carabiques d'Afrique et de Madagascar [Col.]. X : Révision du sous-genre Mecochlaenius Maindron et description d'un nouveau sous-genre de Chléniens
10.5962/bhl.part.24177	10.3406/bsef.1916.25936	0.99	Contributions a l'etude des Carabiques d'Afrique et de Madagascar.- xi. Description de quatre especes et d'une race nouvelles de l'Afrique tropicale	Contributions à l'étude des Carabiques d'Afrique et de Madagascar [Col.]. XI : Descriptions de quatre espèces et d'une race nouvelle, de l'Afrique tropicale
10.5962/bhl.part.24172	10.3406/bsef.1916.25910	0.96	Deux Coleopterea nouveaux de la faune franYaise	Deux Coléoptères nouveaux de la faune française
10.5962/bhl.part.24178	10.3406/bsef.1916.25938	1	Phytophages nouveaux	Phytophages nouveaux [Col. Megalopidae et Crioceridae]
10.5962/bhl.part.24179	10.3406/bsef.1916.25945	0.98	Description d'un Orphinium nouveau et tableau des especes du genre	Description d'un Orphinium Lew. [Col. Histeridae] nouveau et tableau des espèces de ce genre
10.5962/bhl.part.24174	10.3406/bsef.1916.25921	1	Note sur une acrocecidie du Thymus vulgaris L. et description d'un nouvel Eriophyide thymicole	Note sur une acrocécidie du Thymus vulgaris L. et description d'un nouvel Ériophyide [Acar.] thymicole
10.5962/bhl.part.24176	10.3406/bsef.1916.25931	1	Deux nouvelles fourmis d'Australie	Deux nouvelles fourmis d'Australie
10.5962/bhl.part.24175	10.3406/bsef.1916.25925	1	Diagnoses de Ceutorrhynchini recueillis par MM. Alluaud et Jeannel dans l'Afrique orientale	Diagnoses de Ceuthorrhynchini [Col. Curculionidae] recueillis par MM. Alluaud et Jeannel dans l'Afrique Orientale
10.5962/bhl.part.24184	10.3406/bsef.1916.25973	1	Rectifications à laomol nomenclature de quelques formicides [Hym.]	Rectifications à la nomenclature de quelques Formicides [Hym.]
10.5962/bhl.part.24183	10.3406/bsef.1916.25970	1	Trois Prioninae nouveaux [Col. Cerambycidae]	Trois Prioninae nouveaux [Col. Cerambycidae]
10.5962/bhl.part.24186	10.3406/bsef.1916.25976	1	Formes nouvelles de Chrysopides [Nevr.] et captures récentes	Formes nouvelles de Chrysopides [Nevr.] et captures récentes
10.5962/bhl.part.24185	10.3406/bsef.1916.25975	1	Lépidoptères et Névroptères recueillis par le Dr. Landrieu à l'île de Lesbos (Mytilène)	Lépidoptères et Névroptères recueillis par le Dr Landrieu à l'île de Lesbos (Mytilène)
10.5962/bhl.part.24180	10.3406/bsef.1916.25946	1	Description d'un Hyphydrus nouveau d'Abyssinie	Description d'un Hyphydrus nouveau d'Abyssinie [Col. Dytiscidae]
10.5962/bhl.part.24181	10.3406/bsef.1916.25947	1	Nouvel Eriophyes parasite des Euphorbes	Nouvel Eriophyes [Acar.] parasite des Euphorbes
10.5962/bhl.part.24182	10.3406/bsef.1916.25952	1	Descriptions de plusiers espèces d'arachnides récemment découvertes en France. (Troisième note)	Descriptions de plusieurs espèces d'Arachnides récemment découvertes en France [troisième note]
10.5962/bhl.part.24165	10.3406/bsef.1916.25863	0.98	Description d'un nouveau Formicide de l'Afrique occidentale	Description d'an nouveau Formicide [Hym.] de l'Afrique occidentale
10.5962/bhl.part.26098	10.3406/bsef.1905.23823	0.9	Description d'un Blothrus nouveau (Arachn.) des grottes des Basses-Alpes	Description d’un Blothrus nouveau des grottes des Basses-Alpes [Arachn.]
10.5962/bhl.part.26097	10.3406/bsef.1905.23791	1	Description d'un Cérambycide nouveau appartenant au genre Coremia et tableau synoptique de ce genre [Col.]	Description d’un Cérambycide nouveau appartenant au genre Coremia [Col.]
10.5962/bhl.part.26096	10.3406/bsef.1905.23755	0.96	Séance du 28 juin 1905. Note sur divers Coléoptères	Notes sur divers Coléoptères
10.5962/bhl.part.26802	10.3406/bsef.1914.25472	0.89	Description d'un Coleoptere nouveau d'Algerie, appartenant au genre Sphodroxia Kraatz	Description d'un Coléoptère nouveau appartenant au genre Sphodroxia Kraatz [Scarabaeidae]
10.5962/bhl.part.26803	10.3406/bsef.1914.25475	1	Trois nouveaux Bethylides	Trois nouveaux Béthylides [Hym.]
10.5962/bhl.part.26811	10.3406/bsef.1914.25590	1	Descriptions de nouveaux Calliphorinae africains (Dipt.)	Descriptions de nouveaux Calliphorinae africains [Dipt.]
10.5962/bhl.part.26808	10.3406/bsef.1914.25538	1	Description d'especes africaines nouvelles du genre Chrysomyia Rob.-Desv. (Dipt.)	Descriptions d'espèces africaines nouvelles du genre Chrysomyia Rob.-Desv. [Dipt.]
10.5962/bhl.part.26805	10.3406/bsef.1914.25496	1	Description d'un Neolucanus nouveau de Birmanie	Description d'un Neolucanus nouveau de Birmanie [Col. Lucanidae]
10.5962/bhl.part.26806	10.3406/bsef.1914.25502	1	Syrphides nouveaux des colonies francaises (2enote) (Dipt.)	Syrphides nouveaux des Colonies françaises (2e note) [Dipt.]
10.5962/bhl.part.26804	10.3406/bsef.1914.25476	1	Description de deux especes nouvelles. d'AEgeriidae	Description de deux espèces nouvelles d'Aegeriidae [Lep.]
10.5962/bhl.part.26807	10.3406/bsef.1914.25513	1	Description d'un Psechrus nouveau de Chine	Description d'un Psechrus nouveau de Chine [Araneae Cribellatae]
10.5962/bhl.part.26813	10.3406/bsef.1914.25664	1	Descriptions de plusiers espèces d'arachnides récemment découvertes en France	Descriptions de plusieurs espèces d'Arachnides récemment découvertes en France
10.5962/bhl.part.26809	10.3406/bsef.1914.25567	1	Liste d'especes africaines du genre Bengalia Rob.-Desv. (dipt.)	Liste d'espèces africaines du genre Bengalia Rob.-Desv. [Dipt.]
10.5962/bhl.part.26812	10.3406/bsef.1914.25638	0.98	Sur les appareils copulateurs de Dolerus gonager F et de Dolerus nigratus MUII [Hym Tenthredinidae]	Sur les appareils copulateurs de Dolerus gonager F. et de Dolerus nigratus Müll. [Hym. Tenthredinidae]
10.5962/bhl.part.26810	10.3406/bsef.1914.25570	1	L'appareil copulateur de Tenthredella temula Scop	L'appareil copulateur de Tenthredella temula Scop. [Hym.]
10.5962/bhl.part.29070	10.3406/bsef.1896.21892	1	Note sur un nouvel alpheidé, Betaeus jousseaumei	Note sur un nouvel Alpheïdé, Betaeus Jousseaumei [Crust.]
10.5962/bhl.part.29068	10.3406/bsef.1896.28512	1	Sur les fourmis du genre Macromischa Rog. [Hym.]	Sur les Fourmis du genre Macromischa Rog. [Hym.]
10.5962/bhl.part.29069	10.3406/bsef.1896.21891	1	Sur la famille des Chirostylidae, Ortmann, et sur la classification des Galatheidea [Crust.]	Sur la famille des Chirostylidae Ortmann, et la classification des Galatheidea [Crust.]
10.5962/bhl.part.29071	10.3406/bsef.1896.21931	1	Observations sur les Diplosis, et diagnoses de cinq espèces nouvelles (Dipt.)	Observations sur les Diplosis et diagnoses de cinq espèces nouvelles [Dipt.]
10.5962/bhl.part.29500	10.3406/bsef.1897.21997	1	Éclaircissements sur le genre Scrapter et description d'une espèce nouvelle de Dufourea (Hymén.)	Éclaircissements sur le genre Scrapter et description d'une espèce nouvelle de Dufourea [Hymén.]
10.5962/bhl.part.29503	10.3406/bsef.1897.22062	0.98	Description d'un Longicorne nouveau de genre Hebestola [Col.]	Description d'un Longicorne nouveau du genre Hebestola [Col.]
10.5962/bhl.part.29501	10.3406/bsef.1897.22001	1	Description de six coléoptères de l'Îsle Ishigaki-Sima	Description de six Coléoptères de l'île Ishigaki-Sima
10.5962/bhl.part.29502	10.3406/bsef.1897.22048	1	Deux Iulides nouveaux de la région méditerranéene	Deux Iulides nouveaux de la région méditerranéenne [Myriap.]
10.5962/bhl.part.29505	10.3406/bsef.1897.22102	0.95	Sur genre nouveau d'Hémiptère de la tribu des Scutellerinae [Solenotichus]	Sur un genre nouveau d'Hémiptère de la tribu des Scutellerinae
10.5962/bhl.part.29504	10.3406/bsef.1897.22095	1	Supplement aux Ichneumonides d'Europe	Supplément aux Ichneumonides d'Europe [Hymén.]
10.5962/bhl.part.29615	10.3406/bsef.1919.26380	1	Nervulations anormales de quelques Dipteres Tipuliformes (2e note)	Nervulations anormales de quelques Diptères Tipuliformes (2e note)
10.5962/bhl.part.29616	10.3406/bsef.1919.26381	1	Sur un Ichneumonide (Sycophrurus hesperophanis, n. g. et sp.) parasite de l'Hesperophanes griseus F. dans les branches de Figuier	Sur un Ichneumonide (Sycophrurus hesperophanis, n. g. et sp.) parasite de l'Hesperophanes griseus F. dans les branches de Figuier
10.5962/bhl.part.29614	10.3406/bsef.1919.26374	1	Sur le genre Tranopelta et sur le type du genre Cremastogaster (Hym. Formicidae)	Sur le genre Tranopelta et sur le type du genre Cremastogaster [Hym. Formicidae]
10.5962/bhl.part.29621	10.3406/bsef.1919.26487	0.99	Description d'une nouvelle espèce d'Hysteroptorum (Hém. Issidae) du Maroc Oriental	Description d'une nouvelle espèce d'Hysteropterum [Hem. Issidae] du Maroc oriental
10.5962/bhl.part.29622	10.3406/bsef.1919.26498	1	Description d'un Apanteles (Hym. Braconidae) parasite de Pionea forficalis (Lep. Pyralidae)	Description d'un Apanteles [Hym. Braconidae] parasite de Pionea forficalis [Lep. Pyralidae]
10.5962/bhl.part.29620	10.3406/bsef.1919.26486	1	Descriptions de deux Pachyrhina nouveaux, de France (Dipt. Tipulidae)	Descriptions de deux Pachyrhina nouveaux, de France [Dipt. Tipulidae]
10.5962/bhl.part.29617	10.3406/bsef.1919.26397	1	Deux Chrysopides nouveaux de la Guadeloupe [Nevr.]	Deux Chrysopides nouveaux de la Guadeloupe [Nevr.]
10.5962/bhl.part.29619	10.3406/bsef.1919.26437	1	Observations sur les Chironomides [Dipt.] décrits par J.R. Malloch	Observations sur les Chironomides [Dipt.] décrits par J. R. Malloch
10.5962/bhl.part.29618	10.3406/bsef.1919.26419	1	Diagnoses d'espèces nouvelles d'Orthoptères	Diagnoses d'espèces nouvelles d'Orthoptères
10.5962/bhl.part.29624	10.3406/bsef.1919.26518	1	Diagnoses préliminaires d'araignées d'Afrique orientale. Voyage de Ch. Alluaud et R. Jeannel (1re note)	Diagnoses préliminaires d'Araignées d'Afrique Orientale. Voyage de Ch. Alluaud et R. Jeannel (1re note)
10.5962/bhl.part.29623	10.3406/bsef.1919.26508	0.97	Un nouveaux genre de chironomide (Dipt.)	Un nouveau genre de Chironomides [Dipt.]

