Item ID	Volume	Year	Date	ArticleTitle	Authors	BHLCreatorID	StartPage	EndPage	StartPageBHLID	EndPageBHLID	StartPageBHLURL	Plate no.	ImagePageBHLURL	Latin Name	English Name	EndPageBHLURL	Notes
217305	1	1793	1793-10-01	Climbing Apple-berry, Billardiera scandens (Pl. 1)	Smith, James Edward	261	1	4	52504035	52504031	https://www.biodiversitylibrary.org/page/52504035	1	https://www.biodiversitylibrary.org/page/52504035	Billardiera scandens	Climbing Apple-berry	https://www.biodiversitylibrary.org/page/52504031	
217305	1	1793	1793-10-01	Rushy Tetratheca, Tetratheca juncea (Pl. 2)	Smith, James Edward	261	5	7	52504029	52504026	https://www.biodiversitylibrary.org/page/52504029	2	https://www.biodiversitylibrary.org/page/52504029	Tetratheca juncea	Rushy Tetratheca	https://www.biodiversitylibrary.org/page/52504026	
217305	1	1793	1793-10-01	Three-leaved Red-gum Tree, Ceratopetalum gummiferum (Pl. 3)	Smith, James Edward	261	9	12	52504023	52504019	https://www.biodiversitylibrary.org/page/52504023	3	https://www.biodiversitylibrary.org/page/52504023	Ceratopetalum gummiferum	Three-leaved Red-gum Tree	https://www.biodiversitylibrary.org/page/52504019	
217305	1	1793	1793-10-01	Prickly-leaved Banksia, Banksia spinulosa (Pl. 4)	Smith, James Edward	261	13	14	52504017	52503984	https://www.biodiversitylibrary.org/page/52504017	4	https://www.biodiversitylibrary.org/page/52504017	Banksia spinulosa	Prickly-leaved Banksia	https://www.biodiversitylibrary.org/page/52503984	
217305	1	1793	1793-10-15	Branching Blue Goodenia, Goodenia ramosissima (Pl. 5)	Smith, James Edward	261	15	16	52503986	52503988	https://www.biodiversitylibrary.org/page/52503986	5	https://www.biodiversitylibrary.org/page/52503986	Goodenia ramosissima	Branching Blue Goodenia	https://www.biodiversitylibrary.org/page/52503988	
217305	1	1793	1793-10-15	Orange Flat-pea, Platylobium formosum (Pl. 6)	Smith, James Edward	261	17	18	52503990	52503992	https://www.biodiversitylibrary.org/page/52503990	6	https://www.biodiversitylibrary.org/page/52503990	Platylobium formosum	Orange Flat-pea	https://www.biodiversitylibrary.org/page/52503992	
217305	1	1793	1793-10-15	Great Embothrium, or Waratah, Embothrium speciosissimum (Pl. 7)	Smith, James Edward	261	19	21	52503994	52503997	https://www.biodiversitylibrary.org/page/52503994	7	https://www.biodiversitylibrary.org/page/52503994	Embothrium speciosissimum	Great Embothrium, or Waratah	https://www.biodiversitylibrary.org/page/52503997	
217305	1	1793	1793-10-15	Cut-leaved Embothrium, Embothrium silaifolium (Pl. 8)	Smith, James Edward	261	23	24	52504000	52504002	https://www.biodiversitylibrary.org/page/52504000	8	https://www.biodiversitylibrary.org/page/52504000	Embothrium silaifolium	Cut-leaved Embothrium	https://www.biodiversitylibrary.org/page/52504002	
217305	1	1794	1794-07-02	Silky Embothrium, Embothrium sericeum (Pl. 9)	Smith, James Edward	261	25	27	52504004	52504007	https://www.biodiversitylibrary.org/page/52504004	9	https://www.biodiversitylibrary.org/page/52504004	Embothrium sericeum	Silky Embothrium	https://www.biodiversitylibrary.org/page/52504007	
217305	1	1794	1794-07-02	Box-leaved Embothrium, Embothrium buxifolium (Pl. 10)	Smith, James Edward	261	29	30	52504010	52504012	https://www.biodiversitylibrary.org/page/52504010	10	https://www.biodiversitylibrary.org/page/52504010	Embothrium buxifolium	Box-leaved Embothrium	https://www.biodiversitylibrary.org/page/52504012	
217305	1	1794	1794-07-02	Flax-leaved Pimelea, Pimelea linifolia (Pl. 11)	Smith, James Edward	261	31	33	52504014	52504052	https://www.biodiversitylibrary.org/page/52504014	11	https://www.biodiversitylibrary.org/page/52504014	Pimelea linifolia	Flax-leaved Pimelea	https://www.biodiversitylibrary.org/page/52504052	
217305	1	1794	1794-07-02	Scaly Pultenæa, Pultenæa stipularis (Pl. 12)	Smith, James Edward	261	35	38	52504055	52504059	https://www.biodiversitylibrary.org/page/52504055	12	https://www.biodiversitylibrary.org/page/52504055	Pultenæa stipularis	Scaly Pultenæa	https://www.biodiversitylibrary.org/page/52504059	
217305	1	1795	1795-01-06	Brown Gum Tree, or New Holland Mahogany, Eucalyptus robusta (Pl. 13)	Smith, James Edward	261	39	44	52504061	52504067	https://www.biodiversitylibrary.org/page/52504061	13	https://www.biodiversitylibrary.org/page/52504061	Eucalyptus robusta	Brown Gum Tree, or New Holland Mahogany	https://www.biodiversitylibrary.org/page/52504067	
217305	1	1795	1795-01-06	Crimson Styphelia, Styphelia tubiflora (Pl. 14)	Smith, James Edward	261	45	49	52504069	52504074	https://www.biodiversitylibrary.org/page/52504069	14	https://www.biodiversitylibrary.org/page/52504069	Styphelia tubiflora	Crimson Styphelia	https://www.biodiversitylibrary.org/page/52504074	
217305	1	1795	1795-01-06	Myrtle-leaved Mimosa, Mimosa myrtifolia (Pl. 15)	Smith, James Edward	261	51	52	52504077	52504079	https://www.biodiversitylibrary.org/page/52504077	15	https://www.biodiversitylibrary.org/page/52504077	Mimosa myrtifolia	Myrtle-leaved Mimosa	https://www.biodiversitylibrary.org/page/52504079	
217305	1	1795	1795-01-06	Little Harsh Mimosa, Mimosa hispidula (Pl. 16)	Smith, James Edward	261	53	54	52504081	52504083	https://www.biodiversitylibrary.org/page/52504081	16	https://www.biodiversitylibrary.org/page/52504081	Mimosa hispidula	Little Harsh Mimosa	https://www.biodiversitylibrary.org/page/52504083	