Title ID	FullTitle	Item ID	Volume	No.	ArticleDate	ArticleTitle	Authors	StartPageNo	EndPageNo	StartPageURL	StartPageID	ArticleID	DOI	BioStor ID
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128040	1	1	 1950-04	Note on the Kapiti Phonolites and Kenytes of Kenya Colony	Smith, W Campbell	3	11	https://www.biodiversitylibrary.org/page/41129553				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128040	1	1	 1950-04	Rocks Collected by W. Thesiger in Oman, Arabia 1946-7	Game, Phlip Malcolm	16	22	https://www.biodiversitylibrary.org/page/41129537				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128041	1	2	 1950-08	Volcanic Rocks from the Cape Verde Islands	Part, Gerald M	27	72	https://www.biodiversitylibrary.org/page/41129607				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128042	1	3	 1952-06	Oriented Rutile in a High-Temperature Andesine from Nigeria	Game, Phlip Malcolm	75	84	https://www.biodiversitylibrary.org/page/41129639				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128042	1	3	 1952-06	Note on Anorthoclase from Nigeria	Joyce, John Raymond Foggan; Game, Philiop Malcolm	85	93	https://www.biodiversitylibrary.org/page/41129627				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128059	1	4	 1953-11	Carbonatites of the Chilwa Series of Southern Nyasaland	Smith, W Campbell	97	120	https://www.biodiversitylibrary.org/page/41132434				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128060	1	5	 1958-02	Petrological Studies in Glen Urquhard, Inverness-Shire	Francis, Godfrey Herbert	123	162	https://www.biodiversitylibrary.org/page/41132488				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128043	1	6	1964	Further Petrological Studies in Glen Urquhart, Inverness-Shire	Francis, Godfrey Herbert	165	199	https://www.biodiversitylibrary.org/page/41129691				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128044	2	1	 1963-11	Description of Igneous Rocks Represented Among Pebbles from the Bunter Pebble Beds of the Midlands of England	Smith, W Campbell	3	17	https://www.biodiversitylibrary.org/page/41129716				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128045	2	2	 1968-02-02	Recent Sedimentation in Northern Cardigan Bay, Wales	Moore, J Robert	21	129	https://www.biodiversitylibrary.org/page/41129787				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128046	2	3	 1969-05-16	The Petrography and Provenance of Anglo-Saxon and Medieval English Honestones, with Notes on Some Other Hones	Ellis, Stanley, Ernest	135	188	https://www.biodiversitylibrary.org/page/41129922				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128056	2	4	 1969-10-14	Some Aspects of Fenitization with Particular Reference Chilwa Island and Kangankunde, Malawi	Woolley, Alan Robert	191	219	https://www.biodiversitylibrary.org/page/41132214				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128058	2	5	 1970-04-20	Petrology of Lord Howe Island  Part 1; The Younger Volcanics	Game, Phlip Malcolm	223	284	https://www.biodiversitylibrary.org/page/41132389				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128061	2	6	 1973-08-16	The Pseudoleucite Borolanites and Associated Rocks of the South-Eastern Tract of the Borralan Complex, Scotland	Woolley, Alan Robert	287	333	https://www.biodiversitylibrary.org/page/41132554				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128048	2	7	 1973-09-05	Rocks from Antarctica:  The Discovery Collection in the British Museum (Natural History)	Kempe, David Ronald Charles	337	376	https://www.biodiversitylibrary.org/page/41130144				
62896	Bulletin of the British Museum (Natural History). Mineralogy.	128049	2	8	 1974-09-25	The Naturally Occurring Chromates of Lead	Williams, Sidney Arthur	379	419	https://www.biodiversitylibrary.org/page/41130192				