Title ID	FullTitle	Item ID	Volume	Number	Year	Article Date	ArticleTitle	Authors	StartPageNo	EndPageNo	StartPageURL	StartPageID	ArticleID	DOI	BioStor ID
53542	Bulletin of the Natural History Museum. Geology series.	112790	50	1	1994	44370	Systematics of the melicerititid cyclostome bryozoans; introdusction and the genera Elea, Semielea and Reptomultelea	Taylor, Paul D	1	103	https://www.biodiversitylibrary.org/page/36620985				
53542	Bulletin of the Natural History Museum. Geology series.	112790	50	2	1994	44524	The Brachiopods of the Duncannon Group (Middle-Upper Ordovician) of southwest Ireland	Parkes, Matthew A	105	174	https://www.biodiversitylibrary.org/page/36621035				
53542	Bulletin of the Natural History Museum. Geology series.	112790	51	1	1995	44376	A synopsis of neurolopteroid foliage from the Carboniferous and Lower Permian of Europe	Cleal, Christopher J; Shute, Cedric H	1	52	https://www.biodiversitylibrary.org/page/36621111				
53542	Bulletin of the Natural History Museum. Geology series.	112790	51	1	1995	44376	The Upper Cretaceous ammonite Pseudaspidoceras Hyatt, 1903, in north-eastern Nigeria	Zaborski, Peter M P	53	72	https://www.biodiversitylibrary.org/page/36621163				
53542	Bulletin of the Natural History Museum. Geology series.	112790	51	1	1995	44376	The pterodactyloids from the Purberk Limestone Formation of Dorset	Howse, Stafford C B; Milner, Andrew R	73	88	https://www.biodiversitylibrary.org/page/36621183				
53542	Bulletin of the Natural History Museum. Geology series.	112790	51	2	1995	44530	Palaeontology of the Qahlah and Simsima Formations (Cretaceous, Late Aampanian-Maastrichtian) of the United Emirates-Oman Border region	Howarth, Michael Kingsley; Smith, Andrew B; Morris, N J; Kennedy, William James; Gale, Andrew S; Taylor, Paul D; Owen, Ellis F; Skelton, Peter William	89	305	https://www.biodiversitylibrary.org/page/36621203				
53542	Bulletin of the Natural History Museum. Geology series.	113710	52	1	1996	44374	Zirconolite : a review of localities worldwide, a compiliation of its chemical composition	Williams, C T; Giere, Reto	1	24	https://www.biodiversitylibrary.org/page/36949044				
53542	Bulletin of the Natural History Museum. Geology series.	113710	52	1	1996	44374	A review of the stratogophy of Eastern Paratethys (Oligocene-Holocene)	Jones, Robert W; Simmons, Michael D	25	49	https://www.biodiversitylibrary.org/page/36949020				
53542	Bulletin of the Natural History Museum. Geology series.	113710	52	1	1996	44374	A new protorichthiofenioid brachiopod (Productida) from the Upper Carboniferous of the Urals, Russia	Brunton, C Howard C	51	59	https://www.biodiversitylibrary.org/page/36948998				
53542	Bulletin of the Natural History Museum. Geology series.	113710	52	1	1996	44374	The Upper Creaceous ammonite Vascoceras Choffat, 1898 in north-eastern Nigeria	Zaborski, Peter M P	61	89	https://www.biodiversitylibrary.org/page/36949008				
53542	Bulletin of the Natural History Museum. Geology series.	113710	52	2	1996	44528	Jurassic brtozoans from Baltow, Holy Cross Mountains, Poland	Hara, Urzula; Taylor, Paul D	91	102	https://www.biodiversitylibrary.org/page/36949082				
53542	Bulletin of the Natural History Museum. Geology series.	113710	52	2	1996	44528	A new deep-water spatanoid echinoid from the cretaceous of British Columbis, Canada	Smith, Andrew B; McGugan, Alan	103	107	https://www.biodiversitylibrary.org/page/36949094				
53542	Bulletin of the Natural History Museum. Geology series.	113710	52	2	1996	44528	The cranial anatomy if Rhomaleosaurus thorntoni Andrews (Retilia, Plesiosauria)	Cruickshank, Arthur R I 	109	114	https://www.biodiversitylibrary.org/page/36949100				
53542	Bulletin of the Natural History Museum. Geology series.	113710	52	2	1996	44528	The first known femus of Hylaeosaurus armayus and re-identification of orthithopod material in the natural History Museum, Lomndon	Barrett, Paul M	115	118	https://www.biodiversitylibrary.org/page/36949106				
53542	Bulletin of the Natural History Museum. Geology series.	113710	52	2	1996	44528	Bryozoa fromt he Lower Carboniferous (Visean) of County Fermanagh, Ireland	Jackson, Patrick N Wyse	119	171	https://www.biodiversitylibrary.org/page/36949110				
53542	Bulletin of the Natural History Museum. Geology series.	113710	53	1	1997	44373	The status of 'Plesictis' croizeti, 'Plesictis' gracilis and 'Lutra' minor: synonyms of the early Miocene viverrid herpestides antiquus (Mammalia, Carnivora)	Wolson, Mieczyslaw; Morlo, Michael	3	9	https://www.biodiversitylibrary.org/page/36949170				
53542	Bulletin of the Natural History Museum. Geology series.	113710	53	1	1997	44373	Baryonyx walkeri, a fish eating dinosaur from the Wealden of Surrey	Charig, Alan J; Milner, Angela C	11	70	https://www.biodiversitylibrary.org/page/36949178				
53542	Bulletin of the Natural History Museum. Geology series.	113710	53	1	1997	44373	The Cretaceous-Miocene genus Lichenopora (Bryozoa), with a description of a new species from New Zealand	Gordon, Dennis P; Taylor, Paul D	71	78	https://www.biodiversitylibrary.org/page/36949238				
53542	Bulletin of the Natural History Museum. Geology series.	113710	53	2	1997	44527	Ordovician trilobites from the Tourmakeady Limestone, western Ireland	Adrain, Jonathan M; Fortey, Richard A	79	115	https://www.biodiversitylibrary.org/page/36949252				
53542	Bulletin of the Natural History Museum. Geology series.	113710	53	2	1997	44527	Ordovician Bryozoa fromt he Llandeilo Limestone, Clog-y-fran, near Whitland, South Wales	Buttler, Caroline	117	134	https://www.biodiversitylibrary.org/page/36949290				
53542	Bulletin of the Natural History Museum. Geology series.	113710	53	2	1997	44527	New information on Cretaceous crabs	Wright, Claud William	135	138	https://www.biodiversitylibrary.org/page/36949308				
53542	Bulletin of the Natural History Museum. Geology series.	113724	54	1	1998	44372	The Jurassic and Lower Cretaceous of Wadi Hajar, southern Yemen	Howarth, Michael Kingsley; Morris, Noel J	1	32	https://www.biodiversitylibrary.org/page/36952724				
53542	Bulletin of the Natural History Museum. Geology series.	113719	54	1	1998	44372	Ammonites and nautiloids fromt he Jurassic and Lower Cretaceous of Wadi hajar, southern Yemen	Howarth, Michael Kingsley	33	107	https://www.biodiversitylibrary.org/page/36952756				
53542	Bulletin of the Natural History Museum. Geology series.	113719	54	2	1998	44526	Caradoc brachiopods fromt he Shan States, Burma (Myanmar)	Cocks, Leonard Robert Morrison; Ren-Bin Zhan	109	130	https://www.biodiversitylibrary.org/page/36952352				
53542	Bulletin of the Natural History Museum. Geology series.	113719	54	2	1998	44526	A review of the stratigraphy and trilobite faunas from theCambrian Burj Formation in Jordan	Rushton, Adrian W A; Powell, John H	131	146	https://www.biodiversitylibrary.org/page/36952374				
53542	Bulletin of the Natural History Museum. Geology series.	113719	54	2	1998	44526	The first Palaeozoic rhytidosteid; Trucheosaurus major (Woodward, 1909) from the Late Permian of Australia, and a reassessment of thr Rhytidosteidae (Amphibia Temnospondyli)	Marsicano, Claudia A; Warren, Anne	147	154	https://www.biodiversitylibrary.org/page/36952390				
53542	Bulletin of the Natural History Museum. Geology series.	113719	54	2	1998	44526	The rhynchonellidae brachiopod Isopoma Torley and its distribution	Mohanti, Manmohan; Brunton, C Howard C	155	163	https://www.biodiversitylibrary.org/page/36952398				
53542	Bulletin of the Natural History Museum. Geology series.	113717	55	1	1999	44371	Latest Paleocene to earliest Eocene bryozoans from Chatham Island, new Zealand	Gordon, Dennis P; Taylor, Paul D	1	45	https://www.biodiversitylibrary.org/page/36952231				
53542	Bulletin of the Natural History Museum. Geology series.	113723	55	2	1999	44525	A new stylophoran echinoderm, Juliaecarpus milnerorum, from the late Ordovician Upper Ktaoua Formation of Morocco	Ruta, Marcello	47	79	https://www.biodiversitylibrary.org/page/36952628				
53542	Bulletin of the Natural History Museum. Geology series.	113723	55	2	1999	44525	Late Cretaceous-early Tertiary echinoids from northern Spain; implications for the Cretaceous-Tertiary extinction event	Smith, Andrew B; Gallemi, Jaume; Jeffery, Charlotte H; Ernst, Gesing; Ward, Peter D	81	137	https://www.biodiversitylibrary.org/page/36952662				
53542	Bulletin of the Natural History Museum. Geology series.	125472	56	1	2000	44376	A review of the history, geology,and age of Burmese amber (Burmite)	Zherikhin, Vladimir Vasilevich; Ross, Andrew J	3	10	https://www.biodiversitylibrary.org/page/40537672				
53542	Bulletin of the Natural History Museum. Geology series.	125472	56	1	2000	44376	A list of type and figured specimens of insects and other inclusions in Burmese amber	Ross, Andrew J; York, Peter V	11	20	https://www.biodiversitylibrary.org/page/40537664				
53542	Bulletin of the Natural History Museum. Geology series.	125472	56	1	2000	44376	A peliminary list of arthropod families present in the Burmese amber collection at The Natural History Museum, London	Rasnitsyn, Alexander Pavlovich; Ross, Andrew J	21	24	https://www.biodiversitylibrary.org/page/40537654				
53542	Bulletin of the Natural History Museum. Geology series.	125472	56	1	2000	44376	The first fossil prosopistomatid mayfly from Burmese amber (Ephemeroptera, Prosopistomatidae)	Sinitshenkova, Nina D	25	28	https://www.biodiversitylibrary.org/page/40537650	40537650	221093		209302
53542	Bulletin of the Natural History Museum. Geology series.	125472	56	1	2000	44376	The most primitive white flies (Hemiptera; Aleyrodidae; bernaeinae subfam.nov.) from the Mesozoic of Asia and Burmese amber, with an overview of Burmese amber hemipterans	Shcherbakov, Dmitry E	29	37	https://www.biodiversitylibrary.org/page/40537646				
53542	Bulletin of the Natural History Museum. Geology series.	125472	56	1	2000	44376	A new genus and species of Lophioneuridae from Burmese amber (Thripida (=Thysanoptera): Lophioneurina)	Zherikhin, Vladimir Vasilevich	39	41	https://www.biodiversitylibrary.org/page/40537608				
53542	Bulletin of the Natural History Museum. Geology series.	125472	56	1	2000	44376	Burmapsilocephala cockerelli, a new genus and species of Asiloidea (Diptera) from Burmese amber	Gaimari, Stephen D; Mostovski, Mike B	43	45	https://www.biodiversitylibrary.org/page/40537612				
53542	Bulletin of the Natural History Museum. Geology series.	125472	56	1	2000	44376	Phantom midges (Diptera: Chaoboridae) from Burmese amber	Lukashevich, Elena D	47	52	https://www.biodiversitylibrary.org/page/40537616				
53542	Bulletin of the Natural History Museum. Geology series.	125472	56	1	2000	44376	An archaic new genus of Evaniidae (Insecta: Hymenoptera) and implications for the biology of ancestral evanioids	Basibuyuk, Hasan H,Rasnitsyn, Alexandr P, Fitton, Mike G, Quicke, Donald L J	53	58	https://www.biodiversitylibrary.org/page/40537622	40537622	145442		144381
53542	Bulletin of the Natural History Museum. Geology series.	125472	56	1	2000	44376	Digger wasps (Hymenoptera, Sphecidae) in Burmese amber	Antropov, Alexander V	59	77	https://www.biodiversitylibrary.org/page/40537628	40537628	140859		141028
53542	Bulletin of the Natural History Museum. Geology series.	125472	56	1	2000	44376	Electrobisium acutum Cockerell, a cheiridiid pseudoscorpion from Burmese amber, with remarks on the validity of the Cheisidioidea (Arachnida, Chelonethi)	Judson, Mark L I	79	83	https://www.biodiversitylibrary.org/page/40537686				
53542	Bulletin of the Natural History Museum. Geology series.	125474	56	2	2000	44530	Terebratula californiana Kuster, 1844, and reappraisal of west coast north American  brachiopod species referred to thr genus Laqueus Dall, 1870	Mackinnon, David I; Long, S L	85	90	https://www.biodiversitylibrary.org/page/40537808				
53542	Bulletin of the Natural History Museum. Geology series.	125474	56	2	2000	44530	Late Campanian-Maastrichtian corals from the United Arab Emirates-Oman border region	Baron-Szabo, Rosemarie C	91	131	https://www.biodiversitylibrary.org/page/40537814				
53542	Bulletin of the Natural History Museum. Geology series.	125474	56	2	2000	44530	Rhombocladia dichotoma (M'Coy, 1844) [Fenestratam Bryozoa]: designation of a ectotype	Jackson, Patrick N Wyse	133	134	https://www.biodiversitylibrary.org/page/40537856				
53542	Bulletin of the Natural History Museum. Geology series.	125474	56	2	2000	44530	The Gough's Cave human fossils: an introduction	Stringer, Chris	135	139	https://www.biodiversitylibrary.org/page/40537858				
53542	Bulletin of the Natural History Museum. Geology series.	125474	56	2	2000	44530	The Creswellian (Pleistocene) human axial skeletal remains from Gough's Cave (Somerset, England)	Churchill, Steven E	141	154	https://www.biodiversitylibrary.org/page/40537864				
53542	Bulletin of the Natural History Museum. Geology series.	125474	56	2	2000	44530	The Creswellian (Pleistocene) human lower limb remains from Gough's Cave (Somerset, England)	Trinkaus, Erik	155	161	https://www.biodiversitylibrary.org/page/40537878				
53542	Bulletin of the Natural History Museum. Geology series.	113720	57	1	2001	44375	Fossil pseudasturid birds (Aves, Pseudasturidae) from London Clay	Dyke, Gareth J	1	4	https://www.biodiversitylibrary.org/page/36952411				
53542	Bulletin of the Natural History Museum. Geology series.	113720	57	1	2001	44375	Novocranioa, a new name fopr the genus Neocrania Lee & Brunton, 1986 (Brachiopoda, Craniida), preoccipied by neocrania Davis, 1978 (Insecta, Lepidoptera)	Lee, Daphne; Brunton, C Howard C	5	5	https://www.biodiversitylibrary.org/page/36952416				
53542	Bulletin of the Natural History Museum. Geology series.	113720	57	1	2001	44375	The Creswellian (Pleistocene) human upper limb remains from Gough's Cave (Somerset, England)	Churchill, Steven E	7	24	https://www.biodiversitylibrary.org/page/36952418				
53542	Bulletin of the Natural History Museum. Geology series.	113720	57	1	2001	44375	Gough's Cave 1 (Somerset, England): a study of the hand bones	Trinkaus, Erik	25	28	https://www.biodiversitylibrary.org/page/36952436				
53542	Bulletin of the Natural History Museum. Geology series.	113720	57	1	2001	44375	A revision of the English Wealden Flora,III: Czekanowskiales, Ginkgoales & Allied Coniferales	Watson, Joan; Lydon, Susannah J; Harrison, Nicola A	29	82	https://www.biodiversitylibrary.org/page/36952440				
53542	Bulletin of the Natural History Museum. Geology series.	113712	57	2	2001	44529	The cenozoic brachiopod Terebratula: its type species, neotype, and other included species	Lee, Daphne; Brunton, C Howard C; Ruggiero Emma Taddei; caldara, Massimo; Simone, Oronzo	83	93	https://www.biodiversitylibrary.org/page/36950068				
53542	Bulletin of the Natural History Museum. Geology series.	113712	57	2	2001	44529	Gough's Cave 1 (Somerset, England): a study of the pectoral girdle and upper limbs	Churchill, Steven E	95	107	https://www.biodiversitylibrary.org/page/36950080				
53542	Bulletin of the Natural History Museum. Geology series.	113712	57	2	2001	44529	Systematic affinity of Acroporella assurbanipali Elliott (Dasycladaceae), with notes on the genus neomeris	Barattolo, Filippo; Romano, Roberta	109	114	https://www.biodiversitylibrary.org/page/36950094				
53542	Bulletin of the Natural History Museum. Geology series.	113712	57	2	2001	44529	Palynological zonation of Mid-palaeozoic sequences from the Cantabrian Mountains, NW Spain: implications for inter-regional and interfacies corrolation of thre Ludford/Pridoli and Silurian/Devonian boundries, and plant dispoersal patterns	Richardson, John B; Rodriguez, Rosa M; Sutherland, Stuart J E	115	162	https://www.biodiversitylibrary.org/page/36950100				
53542	Bulletin of the Natural History Museum. Geology series.	113713	58	1	2002	44374	Gough's Cave 1 (Somerset, England): a study of the axial skeleton	Churchill, Steve E; Holliday, Trenton W	1	11	https://www.biodiversitylibrary.org/page/36950158			10.1017/s0968046202000013	
53542	Bulletin of the Natural History Museum. Geology series.	113713	58	1	2002	44374	Upper Ordivisian brachiopods from the Anderken Formation, Kazakhstan: their ecology and systematics	Popov, Leonid E; Cocks, Leonard Robert Morrison; Nikitin, Igor F	13	79	https://www.biodiversitylibrary.org/page/36950170			10.1017/s0968046202000025	
53542	Bulletin of the Natural History Museum. Geology series.	113713	58	2	2002	44528	The Lower Lias of Robin Hood's Bay, Yorkshire, and the work of Leslie Bairstow	Howarth, Michael Kingsley	81	152	https://www.biodiversitylibrary.org/page/36950242			10.1017/s0968046202000037	
53542	Bulletin of the Natural History Museum. Geology series.	113713	58	supplement	2003	44373	Gough's Cave 1 (Somerset, England): a study of the pelvis and lower limbs	Trinkaus, Erik	1	21	https://www.biodiversitylibrary.org/page/36950318			10.1017/s0968046203000056	
53542	Bulletin of the Natural History Museum. Geology series.	113713	58	supplement	2003	44373	Human Dental remains from Gough's Cave (Somerset, England)	Hawkey, Diane E	23	35	https://www.biodiversitylibrary.org/page/36950340			10.1017/s0968046203000068	
53542	Bulletin of the Natural History Museum. Geology series.	113713	58	supplement	2003	44373	Gough's Cave 1 (Somerset, England): an assessment of body size and shape	Holliday, Trenton W; Churchill, Steven E	37	44	https://www.biodiversitylibrary.org/page/36950354			10.1017/s096804620300007x	
53542	Bulletin of the Natural History Museum. Geology series.	113713	58	supplement	2003	44373	Gough's Cave 1 (Somerset, England): an assessment of the sex and age at death	Trinkaus, Erik; Humphrey, Louise; Stringer, Chris; Churchill, Steven E; Tague, Robert G	45	50	https://www.biodiversitylibrary.org/page/36950362			10.1017/s0968046203000081	
53542	Bulletin of the Natural History Museum. Geology series.	113713	58	supplement	2003	44373	Gough's Cave, Cheddar, Somerset: Microstratigraphy of the Late Pleistocene/earliest Holocene sediments	Macphail, Richard I; Goldberg, Paul	51	58	https://www.biodiversitylibrary.org/page/36950368			10.1017/s0968046203000093	
53542	Bulletin of the Natural History Museum. Geology series.	113713	58	supplement	2003	June 26	Cannibalism in Britain: Taphonomy of the Creswellian ( Pleistocene) faunal and human remains from Gough's Cave (Somerset, England)	Andrews, Peter; Fernandez-Jalvo, Yolanda	59	81	https://www.biodiversitylibrary.org/page/36950376			10.1017/s096804620300010x	