Item ID	Part	Year	Date	Title	Author	BHLCreatorID	StartPageBHLURL	EndPageBHLURL	Latin Name	English Name	Plate no
132864	1	1841	1841-08-01	Macropus major, Shaw., Great Grey Kangaroo [Pl. 1]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174513	https://www.biodiversitylibrary.org/page/42174511	Macropus major, Shaw.	Great Grey Kangaroo	1
132864	1	1841	1841-08-01	Macropus laniger, Great Red Kangaroo [Pl. 2]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174509	https://www.biodiversitylibrary.org/page/42174507	Macropus laniger	Great Red Kangaroo	2
132864	1	1841	1841-08-01	Macropus fraenatus, Gould., Bridled Kangaroo [Pl. 3]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174505	https://www.biodiversitylibrary.org/page/42174504	Macropus fraenatus, Gould.	Bridled Kangaroo	3
132864	1	1841	1841-08-01	Macropus unguifer, Gould., Nail-tailed Kangaroo [Pl. 4]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174501	https://www.biodiversitylibrary.org/page/42174500	Macropus unguifer, Gould.	Nail-tailed Kangaroo	4
132864	1	1841	1841-08-01	Osphranter robustus, Gould., Black Wallaroo [Pl. 5]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174497	https://www.biodiversitylibrary.org/page/42174496	Osphranter robustus, Gould.	Black Wallaroo	5
132864	1	1841	1841-08-01	Petrogale brachyotis, Gould., Short-eared Rock-Wallaby [Pl. 6]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174493	https://www.biodiversitylibrary.org/page/42174492	Petrogale brachyotis, Gould.	Short-eared Rock-Wallaby	6
132864	1	1841	1841-08-01	Halmaturus bennettii, Bennett's Wallaby [Pl. 7]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174489	https://www.biodiversitylibrary.org/page/42174488	Halmaturus bennettii	Bennett's Wallaby	7
132864	1	1841	1841-08-01	Halmaturus dorsalis, Gray., Black-striped Wallaby [Pl. 8]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174485	https://www.biodiversitylibrary.org/page/42174484	Halmaturus dorsalis, Gray.	Black-striped Wallaby	8
132864	1	1841	1841-08-01	Halmaturus manicatus, Gould., Black-gloved Wallaby [Pl. 9]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174451	https://www.biodiversitylibrary.org/page/42174452	Halmaturus manicatus, Gould.	Black-gloved Wallaby	9
132864	1	1841	1841-08-01	Halmaturus billardierii, Tasmanian Wallaby [Pl. 10]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174455	https://www.biodiversitylibrary.org/page/42174456	Halmaturus billardierii	Tasmanian Wallaby	10
132864	1	1841	1841-08-01	Halmaturus derbianus, Gray., Derby's Wallaby [Pl. 11]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174459	https://www.biodiversitylibrary.org/page/42174460	Halmaturus derbianus, Gray.	Derby's Wallaby	11
132864	1	1841	1841-08-01	Lagorchestes leporoïdes, Gould., Hare Kangaroo [Pl. 12]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174463	https://www.biodiversitylibrary.org/page/42174464	Lagorchestes leporoïdes, Gould.	Hare Kangaroo	12
132864	1	1841	1841-08-01	Bettongia rufescens, Gray., Rufous Jerboa-Kangaroo. [Pl. 13]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174467	https://www.biodiversitylibrary.org/page/42174468	Bettongia rufescens, Gray.	Rufous Jerboa-Kangaroo.	13
132864	1	1841	1841-08-01	Bettongia penicillata, Gray., Jerboa Kangaroo [Pl. 14]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174471	https://www.biodiversitylibrary.org/page/42174472	Bettongia penicillata, Gray.	Jerboa Kangaroo	14
132864	1	1841	1841-08-01	Hypsiprymnus gilbertii, Gould., Gilbert's Rat Kangaroo [Pl. 15]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174475	https://www.biodiversitylibrary.org/page/42174476	Hypsiprymnus gilbertii, Gould.	Gilbert's Rat Kangaroo	15
132864	2	1842	1842-05-01	Macropus fuliginosus, Sooty Kangaroo [Pl. 16]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174479	https://www.biodiversitylibrary.org/page/42174480	Macropus fuliginosus	Sooty Kangaroo	16
132864	2	1842	1842-05-01	Halmaturus ruficollis, Rufous-necked Wallaby [Pl. 17]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174521	https://www.biodiversitylibrary.org/page/42174522	Halmaturus ruficollis	Rufous-necked Wallaby	17
132864	2	1842	1842-05-01	Halmaturus ualabatus, Black Wallaby [Pl. 18]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174525	https://www.biodiversitylibrary.org/page/42174526	Halmaturus ualabatus	Black Wallaby	18
132864	2	1842	1842-05-01	Halmaturus parryi, Parry's Wallaby [Pl. 19]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174529	https://www.biodiversitylibrary.org/page/42174530	Halmaturus parryi	Parry's Wallaby	19
132864	2	1842	1842-05-01	Halmaturus agilis, Gould., Agile Wallaby [Pl. 20]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174533	https://www.biodiversitylibrary.org/page/42174534	Halmaturus agilis, Gould.	Agile Wallaby	20
132864	2	1842	1842-05-01	Halmaturus thetidus, Geoff. & F. Cuv., Pademelon Wallaby [Pl. 21]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174537	https://www.biodiversitylibrary.org/page/42174538	Halmaturus thetidus, Geoff. & F. Cuv.	Pademelon Wallaby	21
132864	2	1842	1842-05-01	Osphranter antilopinus, Gould., Red Wallaroo [Pl. 22]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174541	https://www.biodiversitylibrary.org/page/42174542	Osphranter antilopinus, Gould.	Red Wallaroo	22
132864	2	1842	1842-05-01	Petrogale penicillata, Gray., Brush-tailed Rock Wallaby [Pl. 23]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174545	https://www.biodiversitylibrary.org/page/42174546	Petrogale penicillata, Gray.	Brush-tailed Rock Wallaby	23
132864	2	1842	1842-05-01	Petrogale lateralis, Gould., Striped-sided Rock Wallaby [Pl. 24]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174549	https://www.biodiversitylibrary.org/page/42174550	Petrogale lateralis, Gould.	Striped-sided Rock Wallaby	24
132864	2	1842	1842-05-01	Petrogale inornata, Gould., Unadorned Rock Wallaby [Pl. 25]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174553	https://www.biodiversitylibrary.org/page/42174554	Petrogale inornata, Gould.	Unadorned Rock Wallaby	25
132864	2	1842	1842-05-01	Dendrolagus ursinus, Müller., and Dendrolagus inustus, Müller.,  [Pl. 26-27]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174557	https://www.biodiversitylibrary.org/page/42174560	Dendrolagus ursinus, Müller, and Dendrolagus inustus, Müller.		26-27
132864	2	1842	1842-05-01	Lagorchestes conspicillata, Gould., Spectacled Hare Kangaroo [Pl. 28]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174563	https://www.biodiversitylibrary.org/page/42174564	Lagorchestes conspicillata, Gould.	Spectacled Hare Kangaroo	28
132864	2	1842	1842-05-01	Bettongia cuniculus, Tasmanian Jerboa Kangaroo [Pl. 29]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174567	https://www.biodiversitylibrary.org/page/42174568	Bettongia cuniculus	Tasmanian Jerboa Kangaroo	29
132864	2	1842	1842-05-01	Bettongia fasciata, Banded Jerboa Kangaroo [Pl. 30]	Gould, John	7221	https://www.biodiversitylibrary.org/page/42174571	https://www.biodiversitylibrary.org/page/42174572	Bettongia fasciata	Banded Jerboa Kangaroo	30