Item ID	Volume	Year	Title	Author	BHLCreatorID	StartPageBHLURL	EndPageBHLURL	Plate no	Latin Name	English Name
197165	2	1863	Petrogale lateralis, Gould., Stripe-sided Rock-Wallaby, [Pl. 41-42]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740805	https://www.biodiversitylibrary.org/page/49740810	41-42	Petrogale lateralis, Gould.	Stripe-sided Rock-Wallaby
197165	2	1863	Petrogale xanthopus, Gould., Yellow-footed Rock-Wallaby, [Pl. 43-44]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740813	https://www.biodiversitylibrary.org/page/49740818	43-44	Petrogale xanthopus, Gould.	Yellow-footed Rock-Wallaby
197165	2	1863	Petrogale inornata, Gould., Unadorned Rock-Wallaby, [Pl. 45-46]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740821	https://www.biodiversitylibrary.org/page/49740826	45-46	Petrogale inornata, Gould.	Unadorned Rock-Wallaby
197165	2	1863	Petrogale brachyotis, Gould., Short-eared Rock- Wallaby, [Pl. 47]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740829	https://www.biodiversitylibrary.org/page/49740830	47	Petrogale brachyotis, Gould.	Short-eared Rock- Wallaby
197165	2	1863	Petrogale concinna, Gould., Little Rock-Wallaby, [Pl. 48]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740833	https://www.biodiversitylibrary.org/page/49740834	48	Petrogale concinna, Gould.	Little Rock-Wallaby
197165	2	1863	Dendrolagus ursinus, Müll., Black Tree-Kangaroo, [Pl. 49]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740837	https://www.biodiversitylibrary.org/page/49740838	49	Dendrolagus ursinus, Müll.	Black Tree-Kangaroo
197165	2	1863	Dendrolagus inustus, Müll., Brown Tree-Kangaroo, [Pl. 50]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740841	https://www.biodiversitylibrary.org/page/49740842	50	Dendrolagus inustus, Müll.	Brown Tree-Kangaroo
197165	2	1863	Dorcopsis Bruni, Filander, [Pl. 51]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740845	https://www.biodiversitylibrary.org/page/49740847	51	Dorcopsis Bruni	Filander
197165	2	1863	Onychogalea unguifer, Gould., Nail-tailed Kangaroo, [Pl. 52-53]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740849	https://www.biodiversitylibrary.org/page/49740854	52-53	Onychogalea unguifer, Gould.	Nail-tailed Kangaroo
197165	2	1863	Onychogalea fraenata, Gould., Bi’idled Nail-tailed Kangaroo, [Pl. 54]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740857	https://www.biodiversitylibrary.org/page/49740859	54	Onychogalea fraenata, Gould.	Bi’idled Nail-tailed Kangaroo
197165	2	1863	Onychogalea lunata, Gould., Lunated Nail-tailed Kangaroo, [Pl. 55]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740861	https://www.biodiversitylibrary.org/page/49740862	55	Onychogalea lunata, Gould.	Lunated Nail-tailed Kangaroo
197165	2	1863	Lagorchestes fasciatus, Banded Hare-Kangaroo, [Pl. 56]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740865	https://www.biodiversitylibrary.org/page/49740867	56	Lagorchestes fasciatus	Banded Hare-Kangaroo
197165	2	1863	Lagorchestes Leporoïdes, Gould., Hare-Kangaroo, [Pl. 57]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740869	https://www.biodiversitylibrary.org/page/49740870	57	Lagorchestes Leporoïdes, Gould.	Hare-Kangaroo
197165	2	1863	Lagorchestes hirsutus, Gould., Rufous Hare-Kangaroo, [Pl. 58]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740873	https://www.biodiversitylibrary.org/page/49740874	58	Lagorchestes hirsutus, Gould.	Rufous Hare-Kangaroo
197165	2	1863	Lagorchestes conspicillatus, Gould., Spectacled Hare-Kangaroo, [Pl. 58]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740877	https://www.biodiversitylibrary.org/page/49740878	58	Lagorchestes conspicillatus, Gould.	Spectacled Hare-Kangaroo
197165	2	1863	Lagorchestes Leichardti, Gould., Leichardt’s Hare-Kangaroo, [Pl. 60]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740881	https://www.biodiversitylibrary.org/page/49740882	60	Lagorchestes Leichardti, Gould.	Leichardt’s Hare-Kangaroo
197165	2	1863	Bettongia penicillata, Gray., Jerboa-Kangaroo, [Pl. 61]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740885	https://www.biodiversitylibrary.org/page/49740886	61	Bettongia penicillata, Gray.	Jerboa-Kangaroo
197165	2	1863	Bettongia Ogilbyi, Gould., Ogilby’s Jerboa-Kangaroo, [Pl. 62]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740889	https://www.biodiversitylibrary.org/page/49740890	62	Bettongia Ogilbyi, Gould.	Ogilby’s Jerboa-Kangaroo
197165	2	1863	Bettongia Cuniculus, Tasmanian Jerboa-Kangaroo, [Pl. 63]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740893	https://www.biodiversitylibrary.org/page/49740894	63	Bettongia Cuniculus	Tasmanian Jerboa-Kangaroo
197165	2	1863	Bettongia Graii, Gould., Gray’s Jerboa-Kangaroo, [Pl. 64]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740897	https://www.biodiversitylibrary.org/page/49740898	64	Bettongia Graii, Gould.	Gray’s Jerboa-Kangaroo
197165	2	1863	Bettongia rufescens, Gray., Rufous Jerboa-Kangaroo, [Pl. 65]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740901	https://www.biodiversitylibrary.org/page/49740902	65	Bettongia rufescens, Gray.	Rufous Jerboa-Kangaroo
197165	2	1863	Bettongia campestris, Gould., Plain-loving Jerboa-Kangaroo, [Pl. 66]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740905	https://www.biodiversitylibrary.org/page/49740906	66	Bettongia campestris, Gould.	Plain-loving Jerboa-Kangaroo
197165	2	1863	Hypsiprymnus murinus, New South Wales Rat-Kangaroo, [Pl. 67]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740909	https://www.biodiversitylibrary.org/page/49740910	67	Hypsiprymnus murinus	New South Wales Rat-Kangaroo
197165	2	1863	Hypsiprymnus apicalis, Gould., Tasmanian Rat-Kangaroo, [Pl. 68]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740913	https://www.biodiversitylibrary.org/page/49740914	68	Hypsiprymnus apicalis, Gould.	Tasmanian Rat-Kangaroo
197165	2	1863	Hypsiprymnus Gilberti, Gould., Gilbert’s Rat-Kangaroo, [Pl. 69]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740917	https://www.biodiversitylibrary.org/page/49740918	69	Hypsiprymnus Gilberti, Gould.	Gilbert’s Rat-Kangaroo
197165	2	1863	Hypsiprymnus platyops, Gould., Broad-faced Rat-Kangaroo, [Pl. 70]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49740921	https://www.biodiversitylibrary.org/page/49740922	70	Hypsiprymnus platyops, Gould.	Broad-faced Rat-Kangaroo
197034	3	1863	Hapalotis albipes, Licht., White-footed Hapalotis, [Pl. 1]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706018	https://www.biodiversitylibrary.org/page/49706017	1	Hapalotis albipes, Licht.	White-footed Hapalotis
197034	3	1863	Hapalotis apicalis, Gould., White-tipped Hapalotis, [Pl. 2]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706014	https://www.biodiversitylibrary.org/page/49706013	2	Hapalotis apicalis, Gould.	White-tipped Hapalotis
197034	3	1863	Hapalotis hemileucura, Gray., Elsey’s Hapalotis, [Pl. 3]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706010	https://www.biodiversitylibrary.org/page/49706009	3	Hapalotis hemileucura, Gray.	Elsey’s Hapalotis
197034	3	1863	Hapalotis hirsutus, Gould., Long-haired Hapalotis, [Pl. 4]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706006	https://www.biodiversitylibrary.org/page/49706005	4	Hapalotis hirsutus, Gould.	Long-haired Hapalotis
197034	3	1863	Hapalotis penicillata, Gould., Pencil-tailed Plapalotis, [Pl. 5]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706002	https://www.biodiversitylibrary.org/page/49706001	5	Hapalotis penicillata, Gould.	Pencil-tailed Plapalotis
197034	3	1863	Hapalotis conditor, Gould., Building Hapalotis, [Pl. 6]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705998	https://www.biodiversitylibrary.org/page/49705997	6	Hapalotis conditor, Gould.	Building Hapalotis
197034	3	1863	Hapalotis murinus, Gould., Murine Hapalotis, [Pl. 7]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705994	https://www.biodiversitylibrary.org/page/49705993	7	Hapalotis murinus, Gould.	Murine Hapalotis
197034	3	1863	Hapalotis longicaudata, Gould., Long-tailed Hapalotis, [Pl. 8]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705990	https://www.biodiversitylibrary.org/page/49705989	8	Hapalotis longicaudata, Gould.	Long-tailed Hapalotis
197034	3	1863	Hapalotis Mitchellii, Mitchell’s Hapalotis, [Pl. 9]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705986	https://www.biodiversitylibrary.org/page/49705985	9	Hapalotis Mitchellii	Mitchell’s Hapalotis
197034	3	1863	Hapalotis cervinus, Gould., Fawn-coloured Hapalotis, [Pl. 10]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705982	https://www.biodiversitylibrary.org/page/49705981	10	Hapalotis cervinus, Gould.	Fawn-coloured Hapalotis
197034	3	1863	Mus fuscipes, Waterh., Dusky-footed Rat, [Pl. 11]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705978	https://www.biodiversitylibrary.org/page/49705977	11	Mus fuscipes, Waterh.	Dusky-footed Rat
197034	3	1863	Mus vellerosus, Gray., Tawny Rat, [Pl. 12]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705944	https://www.biodiversitylibrary.org/page/49705945	12	Mus vellerosus, Gray.	Tawny Rat
197034	3	1863	Mus longipilis, Gould., Long-haired Rat, [Pl. 13]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705948	https://www.biodiversitylibrary.org/page/49705949	13	Mus longipilis, Gould.	Long-haired Rat
197034	3	1863	Mus cervinipes, Gould., Buff-footed Rat, [Pl. 14]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705952	https://www.biodiversitylibrary.org/page/49705953	14	Mus cervinipes, Gould.	Buff-footed Rat
197034	3	1863	Mus assimilis, Gould., Allied Rat, [Pl. 15]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705956	https://www.biodiversitylibrary.org/page/49705957	15	Mus assimilis, Gould.	Allied Rat
197034	3	1863	Mus manicatus, Gould., White-footed Rat, [Pl. 16]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705960	https://www.biodiversitylibrary.org/page/49705961	16	Mus manicatus, Gould.	White-footed Rat
197034	3	1863	Mus sordidus, Gould., Sordid Rat, [Pl. 17]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705964	https://www.biodiversitylibrary.org/page/49705965	17	Mus sordidus, Gould.	Sordid Rat
197034	3	1863	Mus lineolatus, Gould., Plain Rat, [Pl. 18]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705968	https://www.biodiversitylibrary.org/page/49705969	18	Mus lineolatus, Gould.	Plain Rat
197034	3	1863	Mus gouldi, Waterh., White-footed Mouse, [Pl. 19]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49705972	https://www.biodiversitylibrary.org/page/49705973	19	Mus gouldi, Waterh.	White-footed Mouse
197034	3	1863	Mus nanus, Gould., Little Rat, [Pl. 20]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706030	https://www.biodiversitylibrary.org/page/49706031	20	Mus nanus, Gould.	Little Rat
197034	3	1863	Mus albocinereus, Gould., Greyish-white Mouse, [Pl. 21]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706034	https://www.biodiversitylibrary.org/page/49706035	21	Mus albocinereus, Gould.	Greyish-white Mouse
197034	3	1863	Mus Novae-Hollandiae, Waterh., New Holland Field-Mouse, [Pl. 22]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706038	https://www.biodiversitylibrary.org/page/49706039	22	Mus Novae-Hollandiae, Waterh.	New Holland Field-Mouse
197034	3	1863	Mus delicatulus, Gould., Delicate-coloured Mouse, [Pl. 23]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706042	https://www.biodiversitylibrary.org/page/49706043	23	Mus delicatulus, Gould.	Delicate-coloured Mouse
197034	3	1863	Hydromys chrysogaster, Geoff., Golden-bellied Beaver-Rat, [Pl. 24]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706046	https://www.biodiversitylibrary.org/page/49706047	24	Hydromys chrysogaster, Geoff.	Golden-bellied Beaver-Rat
197034	3	1863	Hydromys fulvolavatus, Gould., Fulvous Beaver-Rat, [Pl. 25]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706050	https://www.biodiversitylibrary.org/page/49706051	25	Hydromys fulvolavatus, Gould.	Fulvous Beaver-Rat
197034	3	1863	Hydromys leucogaster, Geoff., White-bellied Beaver-Rat, [Pl. 26]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706054	https://www.biodiversitylibrary.org/page/49706055	26	Hydromys leucogaster, Geoff.	White-bellied Beaver-Rat
197034	3	1863	Hydromys fuliginosus, Gould., Sooty Beaver-Rat, [Pl. 27]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706058	https://www.biodiversitylibrary.org/page/49706059	27	Hydromys fuliginosus, Gould.	Sooty Beaver-Rat
197034	3	1863	Pteropus poliocephalus, Temm., Grey-headed Vampire, [Pl. 28]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706062	https://www.biodiversitylibrary.org/page/49706063	28	Pteropus poliocephalus, Temm.	Grey-headed Vampire
197034	3	1863	Pteropus conspicillatus, Gould., Spectacled Vampire, [Pl. 29]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706066	https://www.biodiversitylibrary.org/page/49706067	29	Pteropus conspicillatus, Gould.	Spectacled Vampire
197034	3	1863	Pteropus funereus, Temm., Funereal Vampire, [Pl. 30]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706070	https://www.biodiversitylibrary.org/page/49706071	30	Pteropus funereus, Temm.	Funereal Vampire
197034	3	1863	Molossus Australis, Gray., Australian Molossus, [Pl. 31]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706074	https://www.biodiversitylibrary.org/page/49706076	31	Molossus Australis, Gray.	Australian Molossus
197034	3	1863	Taphozous Australis, Gould., Australian Taphozous, [Pl. 32]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706078	https://www.biodiversitylibrary.org/page/49706079	32	Taphozous Australis, Gould.	Australian Taphozous
197034	3	1863	Rhinolophus megaphyllus, Gray., Great-leaved Horse-shoe Bat, [Pl. 33]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706082	https://www.biodiversitylibrary.org/page/49706083	33	Rhinolophus megaphyllus, Gray.	Great-leaved Horse-shoe Bat
197034	3	1863	Rhinolophus cervinus, Gould., Fawn-coloured Bat, [Pl. 34]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706086	https://www.biodiversitylibrary.org/page/49706087	34	Rhinolophus cervinus, Gould.	Fawn-coloured Bat
197034	3	1863	Rhinolophus aurantius, Gray., Orange Horse-shoe Bat, [Pl. 35]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706090	https://www.biodiversitylibrary.org/page/49706091	35	Rhinolophus aurantius, Gray.	Orange Horse-shoe Bat
197034	3	1863	Nyctophilus Geoffroyi, Leach., Geoffroy’s Nyctophilus, [Pl. 36]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706094	https://www.biodiversitylibrary.org/page/49706095	36	Nyctophilus Geoffroyi, Leach.	Geoffroy’s Nyctophilus
197034	3	1863	Nyctophilus Geoffroyi, Geoffroy’s Nyctophilus, [Pl. 37]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706098	https://www.biodiversitylibrary.org/page/49706099	37	Nyctophilus Geoffroyi	Geoffroy’s Nyctophilus
197034	3	1863	Nyctophilus unicolor, Tomes., Tasmanian Nyctophilus, [Pl. 38]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706102	https://www.biodiversitylibrary.org/page/49706103	38	Nyctophilus unicolor, Tomes.	Tasmanian Nyctophilus
197034	3	1863	Nyctophilus Timoriensis, Western Nyctophilus, [Pl. 39]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706106	https://www.biodiversitylibrary.org/page/49706107	39	Nyctophilus Timoriensis	Western Nyctophilus
197034	3	1863	Scotopbilus Gouldi, Gray., Gould’s Bat, [Pl. 40]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706110	https://www.biodiversitylibrary.org/page/49706111	40	Scotopbilus Gouldi, Gray.	Gould’s Bat
197034	3	1863	Scotopbilus morio, Gray., Chocolate Bat, [Pl. 41]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706114	https://www.biodiversitylibrary.org/page/49706115	41	Scotopbilus morio, Gray.	Chocolate Bat
197034	3	1863	Scotopbilus microdon, Tomes., Small-footed Bat, [Pl. 42]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706118	https://www.biodiversitylibrary.org/page/49706119	42	Scotopbilus microdon, Tomes.	Small-footed Bat
197034	3	1863	Scotopbilus picatus, Gould., Pied Scotophilus, [Pl. 43]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706122	https://www.biodiversitylibrary.org/page/49706123	43	Scotopbilus picatus, Gould.	Pied Scotophilus
197034	3	1863	Scotopbilus nigrogriseus, Gould., Blackish-grey Scotophilus, [Pl. 44]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706126	https://www.biodiversitylibrary.org/page/49706127	44	Scotopbilus nigrogriseus, Gould.	Blackish-grey Scotophilus
197034	3	1863	Scotopbilus Greyi, Gray., Grey’s Scotophilus, [Pl. 45]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706130	https://www.biodiversitylibrary.org/page/49706131	45	Scotopbilus Greyi, Gray.	Grey’s Scotophilus
197034	3	1863	Scotopbilus pumilus, Gray., Little Bat, [Pl. 46]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706134	https://www.biodiversitylibrary.org/page/49706135	46	Scotopbilus pumilus, Gray.	Little Bat
197034	3	1863	Vespertilio macropus, Gould., Great-footed Bat, [Pl. 47]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706138	https://www.biodiversitylibrary.org/page/49706139	47	Vespertilio macropus, Gould.	Great-footed Bat
197034	3	1863	Vespertilio Tasmaniensis, Tasmanian Bat, [Pl. 48]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706142	https://www.biodiversitylibrary.org/page/49706143	48	Vespertilio Tasmaniensis	Tasmanian Bat
197034	3	1863	Arctocephalus lobatus, Cowled Seal, [Pl. 49]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706146	https://www.biodiversitylibrary.org/page/49706147	49	Arctocephalus lobatus	Cowled Seal
197034	3	1863	Stenorhynchus leptonyx, Sea Leopard, [Pl. 50]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706150	https://www.biodiversitylibrary.org/page/49706151	50	Stenorhynchus leptonyx	Sea Leopard
197034	3	1863	Canis dingo, Blumenb., The Dingo, [Pl. 51-52]	Gould, John	7221	https://www.biodiversitylibrary.org/page/49706154	https://www.biodiversitylibrary.org/page/49706160	51-52	Canis dingo, Blumenb.	The Dingo