Item ID	Volume	Part	Year	ArticleTitle	Authors	Authors[BHLCreatorID]	StartPage	EndPage	StartPageBHLID	EndPageBHLID	StartPageBHLURL	Plate no.	ImagePageBHLURL	Latin Name	English Name	EndPageBHLURL	Notes
126030	1	1	1794	The Nonpareil Parrot, Psittacus eximius [Pl. 2]	Shaw, George	1855	1	3	40653675	40653672	https://www.biodiversitylibrary.org/page/40653675	2	https://www.biodiversitylibrary.org/page/40653675	Psittacus eximius	The Nonpareil Parrot	https://www.biodiversitylibrary.org/page/40653672	The first plate in the book is indeed plate #2 
126030	1	1	1794	The Pygmy Opossum, Didelphis pygmæa [Pl. 1]	Shaw, George	1855	5	7	40653669	40653666	https://www.biodiversitylibrary.org/page/40653669	1	https://www.biodiversitylibrary.org/page/40653669	Didelphis pygmæa	The Pygmy Opossum	https://www.biodiversitylibrary.org/page/40653666	
126030	1	1	1794	The Ground Parrot, Psittacus terrestris [Pl. 3]	Shaw, George	1855	9	11	40653663	40653660	https://www.biodiversitylibrary.org/page/40653663	3	https://www.biodiversitylibrary.org/page/40653663	Psittacus terrestris	The Ground Parrot	https://www.biodiversitylibrary.org/page/40653660	
126030	1	1	1794	The Embroidered Merops, Merops phrygius [Pl. 4]	Shaw, George	1855	13	14	40653657	40653655	https://www.biodiversitylibrary.org/page/40653657	4	https://www.biodiversitylibrary.org/page/40653657	Merops phrygius	The Embroidered Merops	https://www.biodiversitylibrary.org/page/40653655	
126030	1	2	1794	The Antarctic Pigeon, Columba antarctica [Pl. 5]	Shaw, George	1855	15	16	40653653	40653651	https://www.biodiversitylibrary.org/page/40653653	5	https://www.biodiversitylibrary.org/page/40653653	Columba antarctica	The Antarctic Pigeon	https://www.biodiversitylibrary.org/page/40653651	
126030	1	2	1794	The Constricted Chætodon, Chætodon constrictus [Pl. 6]	Shaw, George	1855	17	18	40653649	40653647	https://www.biodiversitylibrary.org/page/40653649	6	https://www.biodiversitylibrary.org/page/40653649	Chætodon constrictus	The Constricted Chætodon	https://www.biodiversitylibrary.org/page/40653647	
126030	1	2	1794	The Long-necked Tortoise, Testudo longicollis [Pl. 7]	Shaw, George	1855	19	20	40653617	40653619	https://www.biodiversitylibrary.org/page/40653617	7	https://www.biodiversitylibrary.org/page/40653617	Testudo longicollis	The Long-necked Tortoise	https://www.biodiversitylibrary.org/page/40653619	
126030	1	2	1794	The Serrated Lobster, Cancer serratus [Pl. 8]	Shaw, George	1855	21	23	40653621	40653624	https://www.biodiversitylibrary.org/page/40653621	8	https://www.biodiversitylibrary.org/page/40653621	Cancer serratus	The Serrated Lobster	https://www.biodiversitylibrary.org/page/40653624	
126030	1	3	1794	The Spotted-shouldered Thrush, Turdus punctatus [Pl. 9]	Shaw, George	1855	25	26	40653627	40653629	https://www.biodiversitylibrary.org/page/40653627	9	https://www.biodiversitylibrary.org/page/40653627	Turdus punctatus	The Spotted-shouldered Thrush	https://www.biodiversitylibrary.org/page/40653629	
126030	1	3	1794	The Crimson-sided Snake, Coluber porphyriacus [Pl. 10]	Shaw, George	1855	28	28	40653631	40653632	https://www.biodiversitylibrary.org/page/40653631	10	https://www.biodiversitylibrary.org/page/40653631	Coluber porphyriacus	The Crimson-sided Snake	https://www.biodiversitylibrary.org/page/40653632	The Article Start page with the latin and english description is missing here
126030	1	3	1794	The Squirrel Opossum, Didelphis sciurea [Pl. 11]	Shaw, George	1855	29	31	40653634	40653637	https://www.biodiversitylibrary.org/page/40653634	11	https://www.biodiversitylibrary.org/page/40653634	Didelphis sciurea	The Squirrel Opossum	https://www.biodiversitylibrary.org/page/40653637	
126030	1	3	1794	The Long-tailed Opossum, Didelphis macroura [Pl. 12]	Shaw, George	1855	33	33	40653640	40653641	https://www.biodiversitylibrary.org/page/40653640	12	https://www.biodiversitylibrary.org/page/40653640	Didelphis macroura	The Long-tailed Opossum	https://www.biodiversitylibrary.org/page/40653641	